Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
0	300	-833.93422	6.5534894	-827.38073	1897.3112	1.0179295	-831.86458	-3786.3647
1000	150.48797	-830.64567	3.2874044	-827.35827	1897.3103	1.01793	-828.86161	-1269.4893
2000	163.84013	-830.94033	3.5790818	-827.36125	1897.3076	1.0179314	-832.3446	-4208.1751
3000	153.05031	-830.7043	3.3433786	-827.36092	1897.303	1.0179339	-834.18257	-5760.5425
4000	151.97122	-830.67909	3.319806	-827.35928	1897.2966	1.0179373	-831.94048	-3868.6035
5000	142.04134	-830.46307	3.1028881	-827.36018	1897.2884	1.0179417	-835.08368	-6522.1518
6000	159.16822	-830.83683	3.4770242	-827.35981	1897.2785	1.017947	-833.65669	-5317.4721
7000	146.852	-830.56591	3.2079768	-827.35793	1897.2669	1.0179532	-832.84097	-4630.2383
8000	153.08777	-830.70312	3.3441968	-827.35892	1897.2536	1.0179604	-835.09297	-6531.1823
9000	149.65312	-830.62589	3.269167	-827.35672	1897.2387	1.0179684	-833.91611	-5539.2581
10000	155.277	-830.75018	3.3920205	-827.35816	1897.2221	1.0179773	-829.68868	-1968.0868
11000	145.31313	-830.52919	3.1743602	-827.35483	1897.2039	1.017987	-832.9502	-4725.2525
12000	135.7386	-830.31846	2.9652048	-827.35325	1897.184	1.0179977	-829.98531	-2222.7757
13000	146.1683	-830.54745	3.1930414	-827.35441	1897.1623	1.0180094	-828.32724	-821.56953
14000	142.73887	-830.46988	3.1181255	-827.35175	1897.1389	1.0180219	-832.67688	-4497.1891
15000	146.65146	-830.55273	3.203596	-827.34914	1897.1139	1.0180353	-825.61801	1461.9937
16000	143.2274	-830.47561	3.1287974	-827.34681	1897.0873	1.0180496	-833.37042	-5087.2146
17000	148.06652	-830.58213	3.2345078	-827.34762	1897.0591	1.0180647	-827.98688	-539.89442
18000	164.70729	-830.95008	3.5980248	-827.35206	1897.0293	1.0180807	-829.64085	-1933.0484
19000	147.4561	-830.5675	3.2211733	-827.34633	1896.9978	1.0180976	-832.12357	-4034.7906
20000	147.52554	-830.5645	3.2226901	-827.34181	1896.9646	1.0181155	-831.06877	-3147.7918
21000	163.53003	-830.9189	3.5723077	-827.34659	1896.9298	1.0181341	-833.31725	-5042.9154
22000	160.2229	-830.83917	3.5000635	-827.3391	1896.8931	1.0181538	-828.64582	-1103.6926
23000	159.11128	-830.81676	3.4757802	-827.34098	1896.855	1.0181743	-832.38736	-4262.4182
24000	151.3954	-830.64551	3.307227	-827.33828	1896.8151	1.0181957	-835.55093	-6936.9526
25000	143.90581	-830.47899	3.1436173	-827.33538	1896.7735	1.018218	-834.49322	-6046.1218
26000	161.19788	-830.86112	3.5213619	-827.33976	1896.7302	1.0182413	-836.61415	-7834.1187
