Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
0	300	-828.80942	6.5534894	-822.25593	1728.9114	1.1170781	-814.66639	7033.2071
1000	169.1292	-825.92998	3.6946213	-822.23536	1728.9122	1.1170775	-815.36479	6366.9355
2000	180.87339	-826.18449	3.9511728	-822.23332	1728.9145	1.117076	-814.5936	7079.6859
3000	186.20217	-826.30119	4.0675798	-822.23361	1728.9185	1.1170735	-817.98575	3936.4581
4000	211.88641	-826.8648	4.6286512	-822.23615	1728.9238	1.11707	-821.12011	1034.2279
5000	207.80001	-826.77418	4.5393839	-822.23479	1728.9299	1.1170661	-817.274	4597.0989
6000	225.98223	-827.17254	4.9365738	-822.23596	1728.9367	1.1170617	-819.56943	2471.0255
7000	207.73686	-826.77268	4.5380043	-822.23467	1728.9442	1.1170569	-820.20511	1880.7506
8000	193.72514	-826.46274	4.2319188	-822.23083	1728.9524	1.1170516	-819.6502	2391.4018
9000	215.32485	-826.93494	4.7037637	-822.23117	1728.9611	1.1170459	-825.999	-3491.5307
10000	204.0038	-826.68733	4.4564557	-822.23087	1728.9706	1.1170398	-815.60627	6138.7877
11000	200.79769	-826.61445	4.3864183	-822.22803	1728.9809	1.1170331	-819.85861	2195.6516
12000	225.27649	-827.15406	4.921157	-822.23291	1728.9921	1.1170259	-820.66926	1448.9571
13000	213.62275	-826.89769	4.6665814	-822.2311	1729.0043	1.117018	-820.18454	1896.444
14000	232.07333	-827.30252	5.0696336	-822.23289	1729.0174	1.1170095	-819.72983	2319.431
15000	200.30837	-826.60494	4.3757292	-822.22921	1729.0313	1.1170006	-822.46664	-220.0055
16000	220.89099	-827.05146	4.8253558	-822.22611	1729.0459	1.1169911	-818.8357	3141.638
17000	223.15904	-827.10702	4.8749014	-822.23212	1729.0612	1.1169812	-818.37305	3575.88
18000	201.85606	-826.63207	4.4095384	-822.22254	1729.0773	1.1169709	-822.32632	-96.165254
19000	188.89876	-826.3513	4.1264866	-822.22481	1729.0939	1.1169601	-817.72962	4165.2468
20000	219.99764	-827.0326	4.8058406	-822.22676	1729.1111	1.116949	-819.90562	2150.737
21000	206.99958	-826.74257	4.5218985	-822.22067	1729.1289	1.1169376	-818.38776	3551.4986
22000	220.78392	-827.04264	4.8230169	-822.21962	1729.1472	1.1169257	-824.72571	-2322.0749
23000	219.93389	-827.02409	4.804448	-822.21964	1729.1664	1.1169133	-819.21509	2783.8964
24000	214.72137	-826.91032	4.6905807	-822.21974	1729.1864	1.1169004	-813.38918	8181.9476
25000	225.02956	-827.12943	4.9157627	-822.21367	1729.2075	1.1168868	-821.27371	870.90925
26000	232.58002	-827.30041	5.0807023	-822.21971	1729.2293	1.1168727	-817.12776	4717.8287
27000	208.44571	-826.76651	4.553489	-822.21302	1729.2519	1.1168581	-822.64065	-396.2059
28000	243.39663	-827.52523	5.3169908	-822.20824	1729.2752	1.1168431	-820.90944	1203.3387
29000	222.68709	-827.07387	4.8645915	-822.20928	1729.2993	1.1168275	-817.84694	4041.6616
30000	235.78947	-827.36077	5.1508127	-822.20996	1729.3243	1.1168114	-821.1467	985.08961
31000	224.53984	-827.10876	4.9050648	-822.20369	1729.35	1.1167948	-817.74819	4127.8516
32000	229.50748	-827.21439	5.0135827	-822.2008	1729.3764	1.1167777	-819.64322	2369.4707
33000	233.84016	-827.30919	5.1082299	-822.20096	1729.4037	1.1167601	-819.52667	2477.5489
34000	245.86846	-827.56925	5.3709877	-822.19827	1729.4319	1.1167418	-819.70739	2307.5871
35000	225.11045	-827.10901	4.9175298	-822.19148	1729.461	1.1167231	-816.91923	4884.2272
36000	223.3958	-827.0718	4.8800733	-822.19172	1729.4909	1.1167037	-820.37374	1684.1583
37000	219.438	-826.98085	4.7936153	-822.18724	1729.5215	1.116684	-815.45949	6232.3773
38000	219.35615	-826.97561	4.7918272	-822.18378	1729.5529	1.1166637	-823.95058	-1636.6759
39000	229.64349	-827.20163	5.0165538	-822.18508	1729.585	1.116643	-817.00568	4797.8655
40000	236.10222	-827.33814	5.1576446	-822.1805	1729.6182	1.1166216	-816.32735	5421.8758
41000	226.51665	-827.13116	4.9482481	-822.18291	1729.652	1.1165997	-811.41637	9973.0382
42000	222.80325	-827.04019	4.8671292	-822.17306	1729.6868	1.1165773	-818.46696	3432.8921
43000	207.94334	-826.71047	4.5425148	-822.16796	1729.7224	1.1165543	-823.33626	-1082.1531
44000	230.49711	-827.20505	5.0352011	-822.16985	1729.7588	1.1165308	-822.65968	-453.70027
45000	224.60863	-827.07445	4.9065676	-822.16788	1729.796	1.1165068	-819.93716	2066.1434
46000	207.64191	-826.69804	4.5359302	-822.16211	1729.834	1.1164822	-819.14597	2793.5591
47000	219.00292	-826.94142	4.784111	-822.15731	1729.8729	1.1164572	-818.07665	3779.4324
48000	218.50756	-826.93155	4.7732899	-822.15826	1729.9127	1.1164315	-820.8912	1173.4991
49000	235.42468	-827.29661	5.1428437	-822.15376	1729.9536	1.1164051	-818.27608	3591.268
50000	235.57231	-827.29862	5.1460687	-822.15255	1729.9957	1.1163779	-824.00903	-1719.319
51000	236.45978	-827.3079	5.1654554	-822.14244	1730.0389	1.11635	-817.44287	4352.242
52000	236.18196	-827.30215	5.1593866	-822.14276	1730.0833	1.1163214	-812.32673	9090.3292
53000	241.32349	-827.41221	5.2717032	-822.14051	1730.1289	1.1162919	-821.46212	628.21111
54000	216.0756	-826.85501	4.7201637	-822.13485	1730.1756	1.1162618	-819.77987	2180.7584
55000	240.49275	-827.38799	5.2535556	-822.13444	1730.2233	1.1162311	-813.67014	7837.8876
56000	215.12739	-826.82744	4.6994502	-822.12799	1730.2721	1.1161996	-829.50833	-6833.9559
57000	236.09807	-827.2828	5.1575539	-822.12525	1730.3217	1.1161675	-819.69196	2253.0822
58000	234.01708	-827.23478	5.1120948	-822.12269	1730.3724	1.1161349	-822.57816	-421.72503
59000	224.81787	-827.0304	4.9111383	-822.11926	1730.4242	1.1161015	-826.14691	-3729.149
60000	224.94452	-827.02594	4.9139051	-822.11203	1730.477	1.1160674	-818.71637	3143.9032
61000	199.29358	-826.46225	4.3535613	-822.10869	1730.5307	1.1160328	-817.58892	4184.5373
62000	227.84363	-827.07909	4.977236	-822.10186	1730.5852	1.1159976	-812.84823	8567.0149
63000	225.92619	-827.03482	4.9353496	-822.09947	1730.6407	1.1159618	-822.02866	65.550199
64000	227.93828	-827.0767	4.9793037	-822.0974	1730.6973	1.1159254	-817.42858	4322.1161
65000	230.92976	-827.13426	5.0446525	-822.08961	1730.7549	1.1158882	-815.09123	6478.4711
66000	239.55305	-827.32534	5.2330278	-822.09232	1730.8136	1.1158503	-812.56019	8823.6775
67000	223.28337	-826.96273	4.8776174	-822.08512	1730.8733	1.1158119	-820.52371	1445.311
68000	217.61132	-826.8343	4.7537115	-822.08059	1730.934	1.1157727	-819.02873	2824.845
69000	231.11801	-827.12751	5.0487647	-822.07875	1730.9956	1.1157331	-817.78912	3970.3924
70000	242.00224	-827.36088	5.2865304	-822.07435	1731.0581	1.1156928	-817.35513	4367.8608
71000	246.3526	-827.45039	5.3815638	-822.06882	1731.1216	1.1156518	-814.22981	7255.1144
72000	223.96832	-826.95583	4.8925799	-822.06325	1731.1861	1.1156103	-822.85534	-733.05801
73000	225.37187	-826.97895	4.9232405	-822.05571	1731.2515	1.1155681	-824.55999	-2317.5668
74000	236.74784	-827.22715	5.1717482	-822.0554	1731.3179	1.1155253	-822.9161	-796.49321
75000	231.80364	-827.10777	5.0637423	-822.04403	1731.3853	1.1154819	-817.55186	4156.9254
76000	220.36545	-826.85633	4.8138754	-822.04245	1731.4536	1.1154379	-812.69358	8650.8433
77000	241.91872	-827.32611	5.2847059	-822.0414	1731.5229	1.1153933	-823.44648	-1300.1155
78000	226.94312	-826.9893	4.9575645	-822.03173	1731.5931	1.115348	-824.4026	-2193.6723
79000	228.25447	-827.01462	4.9862109	-822.02841	1731.6643	1.1153022	-819.23301	2586.3658
80000	236.48217	-827.19505	5.1659447	-822.0291	1731.7366	1.1152556	-817.91534	3805.9865
81000	225.151	-826.9369	4.9184155	-822.01848	1731.81	1.1152084	-816.53858	5069.707
82000	243.9519	-827.33929	5.3291205	-822.01017	1731.8844	1.1151604	-816.99298	4641.4248
83000	243.15737	-827.32014	5.3117641	-822.00837	1731.9598	1.1151119	-823.36354	-1253.6146
84000	231.91834	-827.07123	5.0662479	-822.00498	1732.0361	1.1150628	-816.00232	5552.6158
85000	241.03615	-827.2656	5.2654262	-822.00017	1732.1134	1.115013	-817.40681	4248.7819
86000	240.84367	-827.25513	5.2612215	-821.99391	1732.1915	1.1149627	-820.38631	1486.9378
87000	226.63527	-826.93914	4.9508395	-821.9883	1732.2705	1.1149119	-815.90396	5627.3998
88000	241.68673	-827.2637	5.2796381	-821.98406	1732.3505	1.1148604	-815.22732	6249.0253
89000	212.19571	-826.61221	4.6354077	-821.9768	1732.4313	1.1148084	-827.66365	-5259.2767
90000	235.78288	-827.1207	5.1506687	-821.97003	1732.5132	1.1147557	-821.14497	762.98957
91000	239.83394	-827.21254	5.2391638	-821.97338	1732.5961	1.1147024	-820.91735	976.53826
92000	224.0249	-826.85455	4.8938159	-821.96073	1732.6799	1.1146484	-818.50115	3199.0036
93000	247.92477	-827.37206	5.4159078	-821.95615	1732.7646	1.114594	-815.18145	6264.1308
94000	232.54851	-827.03207	5.0800139	-821.95206	1732.8503	1.1145388	-825.84963	-3603.6508
95000	219.04871	-826.72576	4.7851113	-821.94065	1732.9369	1.1144831	-828.14871	-5739.6289
96000	214.42174	-826.62066	4.6840353	-821.93663	1733.0244	1.1144269	-825.76327	-3537.7176
97000	242.16178	-827.22267	5.2900155	-821.93266	1733.1128	1.11437	-819.75994	2008.5659
98000	248.2208	-827.35484	5.4223746	-821.93246	1733.202	1.1143127	-821.08831	780.34185
99000	246.28282	-827.30477	5.3800395	-821.92473	1733.2918	1.114255	-822.96804	-964.38593
100000	235.2186	-827.05385	5.1383419	-821.91551	1733.3825	1.1141967	-820.55651	1256.1301
101000	231.89788	-826.97562	5.065801	-821.90982	1733.4743	1.1141376	-817.71145	3880.3738
102000	236.67345	-827.07701	5.1701232	-821.90689	1733.5673	1.1140779	-817.97759	3631.4941
103000	257.29719	-827.52416	5.6206479	-821.90351	1733.6613	1.1140175	-816.90188	4622.2974
104000	232.18816	-826.97024	5.0721422	-821.8981	1733.7563	1.1139564	-817.70366	3876.1118
105000	226.71015	-826.84115	4.9524752	-821.88868	1733.8521	1.1138949	-826.94876	-4675.7973
106000	227.25637	-826.84907	4.9644073	-821.88466	1733.9488	1.1138328	-822.93561	-971.07909
107000	242.15405	-827.17102	5.2898466	-821.88118	1734.0461	1.1137702	-817.7027	3860.7186
108000	246.56153	-827.25898	5.386128	-821.87285	1734.1446	1.113707	-815.18503	6178.8818
109000	228.46029	-826.85468	4.990707	-821.86397	1734.2439	1.1136432	-815.66887	5723.3239
110000	238.54927	-827.06893	5.2111004	-821.85783	1734.3444	1.1135787	-823.92264	-1907.4577
111000	241.41021	-827.128	5.2735975	-821.8544	1734.4458	1.1135136	-817.13752	4357.1697
112000	240.15351	-827.09215	5.2461448	-821.84601	1734.5483	1.1134478	-823.33072	-1371.4085
113000	228.40643	-826.8294	4.9895304	-821.83987	1734.6518	1.1133814	-819.3289	2319.2079
114000	253.71811	-827.37689	5.5424632	-821.83443	1734.7563	1.1133143	-815.81488	5559.5052
115000	226.79751	-826.77815	4.9543836	-821.82376	1734.8619	1.1132466	-810.5525	10409.22
116000	217.28407	-826.56076	4.7465628	-821.8142	1734.9685	1.1131781	-814.71647	6554.4838
117000	251.44971	-827.30403	5.4929099	-821.81112	1735.076	1.1131091	-812.08311	8982.8844
118000	245.60412	-827.17915	5.3652133	-821.81394	1735.1846	1.1130395	-817.64447	3849.8635
119000	235.99312	-826.95586	5.1552613	-821.8006	1735.2945	1.112969	-823.00026	-1107.6247
120000	228.48189	-826.78549	4.9911789	-821.79431	1735.4053	1.1128979	-821.65581	127.86782
121000	254.87736	-827.36164	5.5677868	-821.79385	1735.5173	1.1128261	-815.15448	6129.2588
122000	234.99391	-826.91673	5.1334337	-821.78329	1735.6302	1.1127537	-819.70964	1914.2064
123000	232.48948	-826.85717	5.0787245	-821.77845	1735.744	1.1126807	-811.83981	9173.85
124000	226.16911	-826.71749	4.9406562	-821.77683	1735.8588	1.1126072	-813.06698	8039.0851
125000	225.98442	-826.70289	4.9366216	-821.76627	1735.9744	1.1125331	-817.49641	3940.7615
126000	222.05961	-826.60496	4.8508843	-821.75407	1736.0909	1.1124585	-824.33363	-2380.5779
127000	245.78065	-827.11866	5.3690696	-821.74959	1736.2083	1.1123832	-814.99715	6231.1666
128000	235.44547	-826.88899	5.143298	-821.74569	1736.327	1.1123072	-815.9508	5347.175
129000	231.32311	-826.79379	5.0532451	-821.74055	1736.4468	1.1122305	-819.81217	1779.2603
130000	255.62442	-827.32382	5.5841064	-821.73971	1736.5674	1.1121532	-817.71242	3715.6252
131000	255.5204	-827.31489	5.5818341	-821.73305	1736.6891	1.1120753	-819.10408	2425.3488
132000	253.63009	-827.26564	5.5405404	-821.7251	1736.8117	1.1119967	-817.53524	3865.0688
133000	226.62662	-826.66843	4.9506504	-821.71778	1736.9355	1.1119175	-814.81493	6367.2985
134000	215.81042	-826.42273	4.714371	-821.70836	1737.0604	1.1118376	-818.0871	3340.0638
135000	229.32846	-826.71588	5.0096721	-821.70621	1737.1863	1.111757	-817.06759	4278.1198
136000	261.76079	-827.42058	5.7181552	-821.70242	1737.3134	1.1116756	-823.12188	-1309.041
