Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
0	300	-1157.1233	7.6004965	-1149.5228	3130.7848	0.92491938	-1147.5554	1006.793
1000	135.44882	-1152.9354	3.4315943	-1149.5038	3130.7842	0.92491954	-1148.7436	389.05095
2000	160.75473	-1153.5818	4.0727191	-1149.5091	3130.7833	0.92491982	-1152.4039	-1481.4071
3000	146.50339	-1153.2188	3.7116618	-1149.5072	3130.7815	0.92492035	-1149.6903	-93.723971
4000	149.24622	-1153.2868	3.7811513	-1149.5056	3130.7785	0.92492122	-1147.5537	998.90076
5000	142.4033	-1153.1128	3.607786	-1149.5051	3130.7749	0.92492228	-1154.8426	-2731.4882
6000	150.16761	-1153.3109	3.8044946	-1149.5064	3130.7705	0.92492358	-1151.6195	-1081.3604
7000	150.10142	-1153.3061	3.8028177	-1149.5033	3130.7655	0.92492508	-1150.1913	-352.05346
8000	151.21317	-1153.3338	3.8309838	-1149.5028	3130.7599	0.92492671	-1160.9082	-5836.7684
9000	151.49195	-1153.341	3.8380468	-1149.5029	3130.7533	0.92492866	-1147.6625	941.85458
10000	147.76938	-1153.2447	3.7437355	-1149.5009	3130.7454	0.924931	-1152.2674	-1415.7289
11000	148.01473	-1153.25	3.7499515	-1149.5001	3130.7366	0.92493361	-1149.6138	-58.199176
12000	153.89788	-1153.3994	3.8990011	-1149.5004	3130.7268	0.92493649	-1153.2812	-1934.8511
13000	161.69932	-1153.5958	4.0966503	-1149.4992	3130.7163	0.92493959	-1145.7082	1940.0666
14000	158.86768	-1153.5234	4.0249109	-1149.4984	3130.7053	0.92494284	-1154.0291	-2318.592
15000	160.81797	-1153.572	4.0743215	-1149.4977	3130.6931	0.92494645	-1144.8071	2400.4712
16000	155.20872	-1153.4239	3.9322112	-1149.4917	3130.6801	0.92495029	-1150.7771	-657.87514
17000	153.1143	-1153.3717	3.879149	-1149.4925	3130.6667	0.92495425	-1155.0342	-2836.0493
18000	154.52701	-1153.4043	3.91494	-1149.4894	3130.6523	0.9249585	-1150.8858	-714.64487
19000	157.50608	-1153.478	3.9904146	-1149.4875	3130.6369	0.92496306	-1147.1782	1181.8509
20000	152.12257	-1153.34	3.8540237	-1149.486	3130.6207	0.92496786	-1146.9383	1303.8643
21000	149.0398	-1153.2582	3.7759216	-1149.4823	3130.6039	0.92497282	-1158.5474	-4639.3158
22000	159.60495	-1153.5294	4.0435897	-1149.4858	3130.5859	0.92497813	-1159.0753	-4907.7514
23000	155.78193	-1153.4254	3.9467333	-1149.4787	3130.5671	0.92498368	-1147.2862	1122.1188
24000	144.2096	-1153.1309	3.6535486	-1149.4774	3130.5477	0.92498942	-1154.3697	-2503.8409
25000	152.99623	-1153.3533	3.8761578	-1149.4772	3130.5275	0.92499538	-1150.3284	-435.66728
26000	160.62339	-1153.5443	4.0693917	-1149.4749	3130.5068	0.92500151	-1150.5584	-554.51266
27000	158.25787	-1153.4817	4.0094613	-1149.4722	3130.4853	0.92500785	-1150.6757	-615.93574
28000	157.72934	-1153.4634	3.9960709	-1149.4673	3130.4632	0.92501439	-1150.4147	-484.84818
29000	160.71724	-1153.5383	4.0717695	-1149.4665	3130.4404	0.92502112	-1155.3247	-2998.2267
30000	145.1603	-1153.1398	3.6776346	-1149.4621	3130.4165	0.92502819	-1156.2691	-3483.85
31000	152.50051	-1153.3222	3.8635987	-1149.4586	3130.3916	0.92503555	-1148.0086	742.13997
32000	159.41533	-1153.4967	4.0387856	-1149.4579	3130.3658	0.92504317	-1155.7244	-3207.3295
33000	167.20792	-1153.6912	4.2362107	-1149.455	3130.3389	0.9250511	-1150.0217	-290.07489
34000	143.16652	-1153.0767	3.6271221	-1149.4496	3130.3114	0.92505924	-1160.332	-5569.8917
35000	161.93384	-1153.5507	4.102592	-1149.4481	3130.2831	0.92506761	-1152.0338	-1323.4383
36000	154.39529	-1153.3543	3.9116029	-1149.4427	3130.2537	0.9250763	-1148.6777	391.54133
37000	147.56265	-1153.1774	3.738498	-1149.4389	3130.2234	0.92508525	-1151.5605	-1085.9351
38000	159.7204	-1153.4833	4.0465144	-1149.4368	3130.1924	0.92509441	-1154.4297	-2555.6062
39000	150.00299	-1153.2329	3.8003241	-1149.4326	3130.1604	0.92510387	-1148.4286	513.91898
40000	161.25855	-1153.514	4.0854836	-1149.4285	3130.1277	0.92511353	-1150.9647	-786.2697
41000	162.67189	-1153.5484	4.1212905	-1149.4271	3130.0944	0.92512337	-1150.6677	-635.04035
42000	168.79314	-1153.7	4.2763724	-1149.4236	3130.0601	0.9251335	-1149.3155	55.309328
43000	141.70362	-1153.0062	3.5900595	-1149.4161	3130.025	0.92514389	-1157.8774	-4331.1167
44000	158.98463	-1153.4426	4.0278739	-1149.4147	3129.9888	0.92515459	-1147.9967	725.83517
45000	146.57657	-1153.12	3.7135157	-1149.4065	3129.9517	0.92516556	-1144.3598	2583.3527
46000	158.06603	-1153.4081	4.004601	-1149.4035	3129.9134	0.92517686	-1153.0927	-1888.4873
47000	163.82086	-1153.5502	4.1503995	-1149.3998	3129.874	0.92518851	-1153.7782	-2241.3276
48000	152.42273	-1153.2547	3.8616281	-1149.3931	3129.8339	0.92520038	-1156.2376	-3503.7599
49000	165.55227	-1153.5861	4.194265	-1149.3918	3129.7928	0.92521251	-1153.6988	-2204.7899
50000	158.08933	-1153.3897	4.0051914	-1149.3845	3129.751	0.92522489	-1150.2124	-423.79063
51000	152.71428	-1153.2491	3.8690146	-1149.3801	3129.708	0.9252376	-1152.4943	-1594.2288
52000	157.39994	-1153.364	3.9877258	-1149.3763	3129.6641	0.92525056	-1147.3798	1022.084
53000	161.26459	-1153.4576	4.0856365	-1149.372	3129.6195	0.92526377	-1145.6234	1919.0596
54000	158.24361	-1153.3748	4.0091	-1149.3657	3129.5741	0.92527718	-1149.8217	-233.40611
55000	154.41794	-1153.2749	3.9121768	-1149.3627	3129.5279	0.92529083	-1154.2701	-2512.3392
56000	153.25434	-1153.2381	3.8826969	-1149.3554	3129.481	0.92530469	-1153.3764	-2058.6151
57000	158.14384	-1153.3567	4.0065725	-1149.3501	3129.4334	0.92531878	-1151.3402	-1018.8572
58000	140.40168	-1152.9002	3.5570749	-1149.3432	3129.3852	0.92533304	-1156.2533	-3537.8173
59000	154.70566	-1153.2617	3.919466	-1149.3423	3129.336	0.92534759	-1156.566	-3698.4662
60000	151.9125	-1153.1861	3.8487015	-1149.3374	3129.286	0.92536235	-1155.7035	-3259.4275
61000	160.64993	-1153.3985	4.070064	-1149.3285	3129.2352	0.9253774	-1152.4748	-1610.947
62000	165.03689	-1153.5068	4.1812076	-1149.3255	3129.1836	0.92539265	-1149.2429	42.329181
63000	158.71231	-1153.3365	4.0209745	-1149.3156	3129.1313	0.9254081	-1145.1723	2121.419
64000	156.37236	-1153.2737	3.961692	-1149.312	3129.0784	0.92542377	-1150.9548	-841.13581
65000	172.48066	-1153.6778	4.3697955	-1149.308	3129.0248	0.92543962	-1147.3937	980.19875
66000	158.55122	-1153.3166	4.0168932	-1149.2998	3128.9703	0.92545572	-1145.1579	2120.8026
67000	159.52179	-1153.3364	4.0414826	-1149.2949	3128.9151	0.92547205	-1155.9339	-3399.5152
68000	148.07474	-1153.0402	3.7514719	-1149.2887	3128.8591	0.92548861	-1150.6081	-675.61532
69000	152.90893	-1153.1548	3.873946	-1149.2809	3128.8027	0.92550531	-1141.5533	3957.0885
70000	157.90076	-1153.2761	4.0004139	-1149.2757	3128.7455	0.92552224	-1152.088	-1440.1119
71000	153.5136	-1153.1594	3.8892652	-1149.2701	3128.6872	0.92553948	-1148.3016	495.99761
72000	155.86286	-1153.2123	3.9487838	-1149.2635	3128.6281	0.92555695	-1149.4238	-82.075294
73000	160.54701	-1153.3235	4.0674567	-1149.2561	3128.5684	0.92557462	-1149.6428	-198.04935
74000	152.18766	-1153.1059	3.8556727	-1149.2502	3128.5083	0.92559241	-1150.4688	-624.09523
75000	160.84452	-1153.3188	4.074994	-1149.2438	3128.4471	0.9256105	-1150.9862	-892.3298
76000	169.74886	-1153.5395	4.3005855	-1149.2389	3128.3855	0.92562874	-1159.7782	-5397.6134
77000	157.64827	-1153.2248	3.9940172	-1149.2307	3128.3232	0.92564717	-1151.8888	-1361.3142
78000	162.22967	-1153.3344	4.1100867	-1149.2243	3128.2597	0.92566595	-1155.0705	-2994.1858
79000	145.72516	-1152.9109	3.6919453	-1149.2189	3128.1953	0.92568502	-1151.0841	-955.3065
80000	164.26062	-1153.3747	4.1615409	-1149.2132	3128.1305	0.92570417	-1150.5741	-697.07964
81000	158.59545	-1153.2244	4.0180139	-1149.2063	3128.0649	0.92572359	-1149.5177	-159.45034
82000	160.88948	-1153.2761	4.0761331	-1149.2	3127.9984	0.92574328	-1157.5227	-4262.9506
83000	154.30578	-1153.1018	3.909335	-1149.1925	3127.9313	0.92576315	-1149.3288	-69.815002
84000	153.56174	-1153.0775	3.8904848	-1149.187	3127.8633	0.92578326	-1153.7356	-2329.9015
85000	171.4673	-1153.5233	4.344122	-1149.1792	3127.7947	0.92580356	-1148.5612	316.55995
86000	169.30938	-1153.4626	4.2894511	-1149.1732	3127.7255	0.92582405	-1152.226	-1563.8224
87000	170.63294	-1153.4916	4.3229836	-1149.1686	3127.6554	0.9258448	-1151.4392	-1163.1214
88000	159.87563	-1153.2077	4.0504472	-1149.1572	3127.5849	0.92586566	-1144.9692	2145.4118
89000	164.63828	-1153.3249	4.1711089	-1149.1538	3127.5136	0.92588679	-1148.7361	213.97735
90000	160.18984	-1153.2058	4.0584078	-1149.1474	3127.4414	0.92590815	-1157.8568	-4461.7999
91000	163.34453	-1153.2794	4.1383318	-1149.141	3127.3683	0.9259298	-1152.1791	-1556.4071
92000	172.10717	-1153.4943	4.3603333	-1149.134	3127.2948	0.92595156	-1151.0252	-968.91203
93000	167.61843	-1153.3725	4.2466111	-1149.1259	3127.2208	0.92597348	-1156.456	-3755.4415
94000	151.15748	-1152.9489	3.8295729	-1149.1193	3127.1464	0.92599551	-1157.2621	-4171.927
95000	169.69172	-1153.411	4.2991378	-1149.1119	3127.071	0.92601782	-1154.0131	-2511.1685
96000	177.65701	-1153.6085	4.5009383	-1149.1076	3126.9952	0.92604028	-1150.8169	-875.83682
97000	163.70747	-1153.2496	4.1475269	-1149.102	3126.9189	0.92606288	-1148.9445	80.699254
98000	162.80202	-1153.216	4.1245874	-1149.0914	3126.8416	0.92608576	-1135.9442	6736.5492
99000	158.05955	-1153.0899	4.0044369	-1149.0855	3126.7636	0.92610886	-1155.812	-3446.7339
100000	150.32139	-1152.8879	3.8083907	-1149.0795	3126.6849	0.92613219	-1145.2042	1985.7398
101000	161.69645	-1153.169	4.0965776	-1149.0724	3126.6053	0.92615576	-1148.7641	157.99474
102000	169.48994	-1153.3604	4.2940257	-1149.0664	3126.5251	0.92617952	-1151.5861	-1291.2335
103000	164.87238	-1153.235	4.1770398	-1149.0579	3126.4441	0.92620351	-1151.2583	-1127.6061
104000	168.97203	-1153.3355	4.2809044	-1149.0546	3126.3623	0.92622775	-1147.3	899.15252
105000	166.64281	-1153.2684	4.2218938	-1149.0465	3126.2797	0.92625221	-1151.3246	-1167.5051
106000	162.16228	-1153.1485	4.1083794	-1149.0402	3126.1966	0.92627685	-1149.8135	-396.3198
107000	171.6662	-1153.3834	4.3491613	-1149.0342	3126.1125	0.92630175	-1152.0104	-1525.3429
108000	162.26545	-1153.1388	4.1109932	-1149.0278	3126.0279	0.92632681	-1152.0525	-1550.2136
109000	166.45278	-1153.239	4.2170793	-1149.0219	3125.9428	0.92635205	-1152.8673	-1970.9138
110000	172.11672	-1153.377	4.3605752	-1149.0164	3125.857	0.92637747	-1153.1606	-2124.1341
111000	166.20991	-1153.2206	4.2109263	-1149.0097	3125.7705	0.92640311	-1152.6772	-1879.8833
112000	170.57538	-1153.324	4.3215252	-1149.0025	3125.6832	0.92642898	-1142.1186	3528.5876
113000	178.59304	-1153.5229	4.5246525	-1148.9983	3125.5953	0.92645504	-1142.8795	3136.4801
114000	176.38609	-1153.4594	4.4687394	-1148.9906	3125.5067	0.92648129	-1145.3265	1878.2849
115000	159.38352	-1153.0206	4.0379796	-1148.9826	3125.4174	0.92650775	-1145.9884	1534.9082
116000	164.11206	-1153.135	4.157777	-1148.9772	3125.3273	0.92653449	-1151.3515	-1217.1679
117000	164.35414	-1153.1356	4.1639102	-1148.9717	3125.2361	0.92656152	-1149.5354	-288.96098
118000	163.35238	-1153.1027	4.1385307	-1148.9641	3125.1438	0.92658887	-1151.7704	-1438.6692
119000	166.70881	-1153.1823	4.2235659	-1148.9587	3125.0509	0.92661642	-1149.4571	-255.52121
120000	154.41945	-1152.8641	3.9122151	-1148.9519	3124.9571	0.92664425	-1159.3719	-5342.3632
121000	164.53183	-1153.1171	4.1684121	-1148.9487	3124.8622	0.92667237	-1148.5768	190.64747
122000	167.70261	-1153.1891	4.2487437	-1148.9404	3124.7665	0.92670075	-1153.7327	-2457.1906
123000	160.93628	-1153.0115	4.0773187	-1148.9341	3124.6699	0.9267294	-1155.5308	-3382.4497
124000	164.10549	-1153.0863	4.1576107	-1148.9287	3124.5728	0.92675822	-1156.9374	-4106.5989
125000	164.76464	-1153.099	4.1743102	-1148.9246	3124.4746	0.92678734	-1158.8408	-5084.81
126000	161.58943	-1153.0128	4.0938663	-1148.919	3124.3755	0.92681673	-1150.5704	-846.83239
127000	166.18081	-1153.1225	4.210189	-1148.9123	3124.2756	0.92684635	-1150.1923	-656.37007
128000	165.6259	-1153.1052	4.1961302	-1148.909	3124.1749	0.92687623	-1150.2822	-704.21489
129000	162.94589	-1153.0298	4.1282323	-1148.9016	3124.0732	0.92690641	-1148.2993	308.88065
130000	169.25037	-1153.1814	4.2879561	-1148.8935	3123.9706	0.92693687	-1160.2462	-5822.4202
131000	169.84382	-1153.1931	4.3029913	-1148.8901	3123.8674	0.92696747	-1149.0543	-84.224323
132000	167.64898	-1153.1317	4.2473849	-1148.8844	3123.7636	0.92699828	-1158.126	-4740.0212
133000	158.71804	-1152.8993	4.0211196	-1148.8782	3123.659	0.92702932	-1147.8316	536.82572
134000	165.42899	-1153.0654	4.1911416	-1148.8742	3123.5537	0.92706058	-1154.5335	-2902.8348
135000	147.5887	-1152.6051	3.7391579	-1148.8659	3123.4476	0.92709208	-1145.7543	1596.1038
136000	153.58267	-1152.7512	3.8910152	-1148.8602	3123.3407	0.92712381	-1149.5372	-347.30004
137000	176.44209	-1153.3252	4.4701584	-1148.8551	3123.2331	0.92715575	-1152.8622	-2055.6065
138000	160.807	-1152.9232	4.0740434	-1148.8491	3123.1245	0.92718797	-1151.3658	-1291.0863
139000	165.01265	-1153.0268	4.1805935	-1148.8462	3123.0153	0.92722039	-1152.1976	-1719.3681
140000	181.99603	-1153.4499	4.6108672	-1148.839	3122.9059	0.92725288	-1141.5524	3738.3343
141000	167.33031	-1153.0735	4.2393115	-1148.8342	3122.796	0.92728551	-1149.9632	-579.22144
142000	168.85547	-1153.105	4.2779514	-1148.827	3122.6855	0.92731834	-1147.762	546.43448
143000	173.88118	-1153.2302	4.4052777	-1148.825	3122.574	0.92735145	-1148.5211	155.89863
144000	168.08769	-1153.0752	4.2584996	-1148.8167	3122.4617	0.92738478	-1142.6457	3166.38
145000	158.74433	-1152.8314	4.0217856	-1148.8096	3122.349	0.92741826	-1141.0295	3992.2446
146000	159.2995	-1152.8399	4.035851	-1148.8041	3122.2357	0.92745193	-1148.7975	3.3553696
147000	174.07428	-1153.2125	4.4101699	-1148.8023	3122.1216	0.92748582	-1148.505	152.59995
148000	176.54309	-1153.2694	4.4727171	-1148.7967	3122.0068	0.92751993	-1152.4799	-1890.1589
149000	165.75761	-1152.992	4.1994671	-1148.7925	3121.8912	0.92755426	-1154.7544	-3059.6641
150000	165.48134	-1152.9769	4.192468	-1148.7844	3121.7749	0.92758882	-1142.4071	3273.0014
151000	161.31791	-1152.8664	4.0869874	-1148.7794	3121.6578	0.92762361	-1151.2927	-1289.9638
152000	161.14889	-1152.8557	4.0827053	-1148.773	3121.5402	0.92765855	-1157.371	-4413.0263
153000	156.61761	-1152.7347	3.9679054	-1148.7668	3121.4218	0.92769374	-1148.5045	134.62747
154000	167.28007	-1153.0031	4.2380387	-1148.765	3121.3025	0.92772921	-1149.7394	-500.12825
155000	180.83153	-1153.3404	4.5813647	-1148.759	3121.1827	0.92776482	-1143.1054	2902.1373
156000	159.77505	-1152.8015	4.0478991	-1148.7536	3121.0619	0.92780073	-1153.5199	-2446.772
157000	169.16078	-1153.0348	4.2856865	-1148.7491	3120.9402	0.9278369	-1152.1109	-1725.827
158000	174.24833	-1153.1565	4.4145794	-1148.7419	3120.8177	0.92787332	-1154.3801	-2894.5296
159000	161.3645	-1152.825	4.0881677	-1148.7369	3120.6944	0.92790998	-1152.2895	-1823.942
160000	148.34531	-1152.4859	3.7583268	-1148.7276	3120.5706	0.9279468	-1151.6131	-1481.4853
161000	165.15867	-1152.9108	4.1842931	-1148.7265	3120.446	0.92798384	-1152.7976	-2090.3024
162000	160.75289	-1152.7922	4.0726727	-1148.7195	3120.3207	0.9280211	-1151.227	-1287.5003
163000	175.86344	-1153.1712	4.4554981	-1148.7157	3120.1946	0.92805862	-1154.7317	-3089.1744
164000	140.96489	-1152.2774	3.5713439	-1148.706	3120.0676	0.9280964	-1142.7555	3055.6366
165000	177.21708	-1153.1959	4.4897926	-1148.7061	3119.9399	0.92813439	-1146.1194	1328.3389
166000	173.40851	-1153.0947	4.3933027	-1148.7014	3119.8112	0.92817266	-1154.9288	-3198.0671
167000	170.70987	-1153.0187	4.3249326	-1148.6938	3119.6818	0.92821116	-1153.3016	-2366.4441
168000	174.78987	-1153.1168	4.4282994	-1148.6885	3119.5517	0.92824988	-1155.4858	-3491.0156
169000	161.48762	-1152.7711	4.091287	-1148.6798	3119.4206	0.92828889	-1141.4416	3717.6178
170000	180.03938	-1153.2374	4.5612956	-1148.6761	3119.2888	0.92832812	-1153.1701	-2308.2692
171000	163.22311	-1152.8049	4.1352557	-1148.6697	3119.1562	0.92836758	-1152.8905	-2168.0636
172000	168.73837	-1152.9399	4.2749846	-1148.6649	3119.0231	0.9284072	-1143.9848	2404.0726
173000	165.76307	-1152.8585	4.1996055	-1148.6588	3118.889	0.92844712	-1151.1738	-1291.9477
174000	183.74975	-1153.3107	4.6552978	-1148.6554	3118.7542	0.92848725	-1153.7233	-2603.4927
175000	165.66241	-1152.847	4.1970552	-1148.65	3118.619	0.92852749	-1146.4809	1114.3554
176000	161.1233	-1152.7236	4.082057	-1148.6416	3118.4826	0.92856809	-1155.3962	-3470.2924
177000	167.09845	-1152.8704	4.2334372	-1148.637	3118.3457	0.92860886	-1151.8238	-1637.3784
178000	171.85062	-1152.9842	4.3538334	-1148.6303	3118.2085	0.92864975	-1154.9075	-3225.2882
179000	162.10736	-1152.7319	4.1069882	-1148.6249	3118.0703	0.9286909	-1160.119	-5906.1012
180000	178.4336	-1153.1401	4.5206131	-1148.6195	3117.9315	0.92873222	-1152.2218	-1851.0903
181000	172.07811	-1152.9716	4.359597	-1148.612	3117.7923	0.92877371	-1140.5545	4140.5777
182000	163.95588	-1152.7605	4.1538203	-1148.6066	3117.6523	0.92881542	-1152.8897	-2201.0637
183000	171.47165	-1152.9437	4.3442322	-1148.5995	3117.5118	0.92885727	-1150.9016	-1183.1072
184000	171.10686	-1152.9308	4.3349903	-1148.5958	3117.3707	0.92889931	-1152.1779	-1841.0335
185000	162.21249	-1152.6987	4.1096515	-1148.589	3117.2287	0.92894162	-1148.8573	-137.8976
186000	172.01715	-1152.9412	4.3580526	-1148.5831	3117.0862	0.92898408	-1154.411	-2995.5101
187000	183.95309	-1153.2394	4.6604495	-1148.579	3116.9431	0.92902674	-1142.1834	3287.4446
188000	178.27763	-1153.0908	4.5166617	-1148.5742	3116.7992	0.92906964	-1146.7814	921.56239
189000	170.88073	-1152.8943	4.3292613	-1148.565	3116.6546	0.92911274	-1153.5608	-2568.1701
190000	172.78024	-1152.9361	4.3773854	-1148.5587	3116.5089	0.92915616	-1154.327	-2965.4342
191000	170.94725	-1152.8863	4.3309465	-1148.5553	3116.3628	0.92919975	-1157.6571	-4679.3592
192000	174.07969	-1152.9584	4.4103069	-1148.548	3116.2156	0.92924364	-1155.825	-3741.3767
193000	156.02962	-1152.4917	3.9530086	-1148.5387	3116.0678	0.92928772	-1142.8939	2902.3419
194000	179.99577	-1153.0966	4.5601908	-1148.5365	3115.9194	0.92933196	-1154.766	-3203.1516
195000	177.67754	-1153.0315	4.5014583	-1148.53	3115.7701	0.9293765	-1145.826	1390.4328
196000	182.88711	-1153.157	4.6334429	-1148.5235	3115.6202	0.92942122	-1150.6538	-1095.4515
197000	161.62193	-1152.6111	4.0946897	-1148.5164	3115.4694	0.92946619	-1146.6043	983.33897
198000	183.7646	-1153.1689	4.655674	-1148.5132	3115.3181	0.92951133	-1140.7345	4000.5193
199000	178.17935	-1153.0201	4.5141717	-1148.506	3115.1663	0.92955664	-1142.9118	2877.1761
200000	180.28576	-1153.0672	4.5675378	-1148.4997	3115.0139	0.92960212	-1155.8523	-3781.768
201000	172.63718	-1152.8652	4.3737609	-1148.4914	3114.8606	0.92964786	-1157.4095	-4587.1408
202000	174.63075	-1152.9092	4.4242681	-1148.4849	3114.7062	0.92969394	-1146.6687	934.23187
203000	184.45903	-1153.1555	4.6732675	-1148.4822	3114.5513	0.9297402	-1159.1925	-5509.54
204000	182.0892	-1153.0864	4.6132277	-1148.4732	3114.3954	0.92978673	-1148.5802	-55.033582
205000	168.41627	-1152.7352	4.2668242	-1148.4684	3114.2388	0.92983346	-1152.2263	-1933.3143
206000	175.53785	-1152.9108	4.4472495	-1148.4635	3114.0819	0.92988034	-1151.8446	-1739.5743
207000	178.2627	-1152.9722	4.5162834	-1148.4559	3113.9242	0.92992743	-1150.8417	-1227.5552
208000	182.39795	-1153.0698	4.62105	-1148.4487	3113.7657	0.92997476	-1141.4338	3609.5241
209000	182.16667	-1153.0594	4.6151904	-1148.4442	3113.6064	0.93002232	-1156.9835	-4394.0806
210000	184.89746	-1153.1184	4.684375	-1148.4341	3113.4466	0.93007006	-1148.8163	-196.67829
211000	191.65575	-1153.2883	4.8555962	-1148.4327	3113.2863	0.93011796	-1146.0742	1213.7581
212000	167.11689	-1152.6542	4.2339045	-1148.4203	3113.1255	0.930166	-1156.1839	-3995.5805
213000	173.85971	-1152.8181	4.4047337	-1148.4134	3112.9642	0.93021419	-1141.9614	3320.7172
214000	167.873	-1152.6602	4.2530605	-1148.4071	3112.8022	0.9302626	-1141.8817	3358.6694
215000	178.30243	-1152.918	4.5172899	-1148.4007	3112.6396	0.93031119	-1152.5395	-2130.3849
216000	184.36276	-1153.0656	4.6708283	-1148.3948	3112.4763	0.93036001	-1154.169	-2972.3425
217000	186.89673	-1153.1251	4.7350264	-1148.3901	3112.3122	0.93040908	-1145.7215	1373.7234
218000	168.96566	-1152.6592	4.2807429	-1148.3784	3112.1474	0.93045834	-1152.235	-1985.403
219000	174.24857	-1152.7884	4.4145855	-1148.3738	3111.9817	0.93050788	-1141.9604	3301.9138
220000	184.18537	-1153.037	4.6663343	-1148.3707	3111.8153	0.93055763	-1147.9744	204.01418
221000	172.12949	-1152.7223	4.3608985	-1148.3614	3111.6482	0.93060762	-1148.066	152.12201
222000	173.12095	-1152.7403	4.3860174	-1148.3543	3111.4801	0.93065789	-1151.0333	-1379.4989
223000	169.44735	-1152.6408	4.2929467	-1148.3479	3111.3115	0.93070831	-1152.3732	-2072.8526
224000	187.95592	-1153.1038	4.7618611	-1148.342	3111.1422	0.93075896	-1153.2707	-2538.2252
225000	170.55444	-1152.6546	4.3209948	-1148.3336	3110.9723	0.93080979	-1144.3862	2032.9453
226000	174.91847	-1152.7562	4.4315573	-1148.3247	3110.8017	0.93086083	-1156.4334	-4176.2842
227000	178.32538	-1152.8375	4.5178715	-1148.3196	3110.6307	0.93091203	-1156.8568	-4397.1892
228000	169.07895	-1152.5964	4.2836134	-1148.3128	3110.4588	0.93096346	-1145.4665	1466.1231
229000	178.76371	-1152.8336	4.5289766	-1148.3046	3110.2866	0.93101501	-1154.4326	-3156.6762
230000	173.13155	-1152.6843	4.3862858	-1148.298	3110.1135	0.93106681	-1150.0568	-906.07712
231000	177.00084	-1152.774	4.4843142	-1148.2897	3109.9396	0.93111887	-1154.5337	-3216.7721
232000	167.55442	-1152.5276	4.2449893	-1148.2826	3109.7653	0.93117106	-1140.2127	4157.6553
233000	180.19299	-1152.843	4.5651873	-1148.2778	3109.5905	0.93122342	-1152.6428	-2249.0472
234000	187.5145	-1153.0205	4.7506776	-1148.2698	3109.4148	0.93127602	-1158.6502	-5348.6404
235000	180.40473	-1152.833	4.5705517	-1148.2624	3109.2388	0.93132876	-1141.4893	3490.1628
236000	188.72976	-1153.0379	4.7814663	-1148.2564	3109.0621	0.9313817	-1146.5809	863.4143
237000	175.13633	-1152.684	4.4370769	-1148.247	3108.8848	0.93143479	-1151.4295	-1640.1184
238000	179.53198	-1152.7882	4.5484407	-1148.2398	3108.707	0.93148809	-1146.955	662.17016
239000	177.43028	-1152.728	4.4951941	-1148.2328	3108.5285	0.93154155	-1156.3888	-4203.6833
240000	180.54965	-1152.8005	4.5742233	-1148.2262	3108.3499	0.93159508	-1152.2036	-2050.0995
241000	169.68528	-1152.5167	4.2989746	-1148.2177	3108.1707	0.93164879	-1151.5493	-1717.3628
