Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
59000	221.22366	-1152.5769	5.6046989	-1146.9722	2483.9192	1.1657881	-1145.884	701.94315
60000	209.72938	-1152.2797	5.3134914	-1146.9662	2483.8606	1.1658156	-1155.8426	-5725.5744
61000	203.92553	-1152.129	5.166451	-1146.9626	2483.8009	1.1658437	-1152.5085	-3577.3751
62000	213.1449	-1152.3565	5.4000236	-1146.9565	2483.7401	1.1658722	-1161.0553	-9094.6673
63000	233.02697	-1152.8603	5.9037355	-1146.9566	2483.6784	1.1659012	-1150.2127	-2100.4691
64000	211.02898	-1152.2955	5.3464169	-1146.9491	2483.6154	1.1659307	-1146.6775	175.24109
65000	211.54414	-1152.3023	5.3594682	-1146.9428	2483.5519	1.1659605	-1145.4101	988.75945
66000	230.61436	-1152.7785	5.8426122	-1146.9359	2483.4868	1.1659911	-1152.6361	-3677.3797
67000	211.62342	-1152.2924	5.3614768	-1146.931	2483.4205	1.1660222	-1148.0089	-695.42649
68000	234.88976	-1152.8772	5.9509294	-1146.9263	2483.3528	1.166054	-1156.3096	-6053.8042
69000	209.69615	-1152.2302	5.3126495	-1146.9176	2483.2841	1.1660862	-1146.3512	365.40558
70000	201.73476	-1152.0228	5.1109477	-1146.9119	2483.2143	1.166119	-1159.8795	-8366.7598
71000	229.40093	-1152.7219	5.8118699	-1146.91	2483.1431	1.1661525	-1144.7658	1383.4749
72000	217.01523	-1152.4018	5.4980782	-1146.9037	2483.071	1.1661863	-1142.9457	2553.8555
73000	225.01127	-1152.5986	5.700658	-1146.898	2482.998	1.1662206	-1153.6044	-4327.3764
74000	229.8422	-1152.7131	5.8230496	-1146.89	2482.9236	1.1662556	-1148.206	-849.17646
75000	225.25957	-1152.5902	5.7069487	-1146.8832	2482.8486	1.1662908	-1141.134	3709.9434
76000	223.57852	-1152.5437	5.6643592	-1146.8793	2482.7728	1.1663264	-1152.8809	-3872.9371
77000	230.75775	-1152.7185	5.846245	-1146.8723	2482.6961	1.1663624	-1149.9083	-1959.3028
78000	230.46585	-1152.7029	5.8388497	-1146.8641	2482.6189	1.1663987	-1157.1552	-6641.4483
79000	220.34322	-1152.44	5.582393	-1146.8576	2482.5407	1.1664355	-1145.2306	1050.0017
80000	216.27331	-1152.3292	5.4792817	-1146.85	2482.4617	1.1664726	-1137.7862	5849.7623
81000	227.25766	-1152.6033	5.7575702	-1146.8458	2482.3817	1.1665102	-1142.5706	2759.2487
82000	213.56115	-1152.2487	5.4105692	-1146.8381	2482.3007	1.1665482	-1146.4796	231.40378
83000	234.77634	-1152.7816	5.9480559	-1146.8336	2482.2187	1.1665868	-1151.2246	-2834.2375
84000	244.00311	-1153.0086	6.181816	-1146.8267	2482.136	1.1666256	-1150.9681	-2673.1792
85000	213.10853	-1152.2138	5.399102	-1146.8147	2482.0527	1.1666648	-1149.6117	-1805.4807
86000	210.55424	-1152.1447	5.3343894	-1146.8103	2481.9685	1.1667044	-1165.4182	-12011.883
87000	228.17512	-1152.5836	5.780814	-1146.8028	2481.8829	1.1667446	-1141.7386	3269.2226
88000	213.22695	-1152.1986	5.4021024	-1146.7965	2481.7967	1.1667851	-1147.2822	-313.53414
89000	219.25272	-1152.347	5.5547651	-1146.7923	2481.7098	1.166826	-1151.0077	-2721.48
90000	236.41556	-1152.7738	5.9895855	-1146.7842	2481.6218	1.1668674	-1149.4974	-1751.7017
91000	214.75234	-1152.2162	5.4407481	-1146.7755	2481.533	1.1669091	-1160.229	-8686.0963
92000	224.64679	-1152.464	5.6914237	-1146.7726	2481.4431	1.1669514	-1142.8941	2504.1705
93000	231.97192	-1152.6374	5.877006	-1146.7604	2481.3523	1.1669941	-1149.3928	-1699.6959
94000	229.44613	-1152.5696	5.8130152	-1146.7566	2481.2605	1.1670373	-1148.4118	-1068.7884
95000	223.9296	-1152.4202	5.6732538	-1146.7469	2481.1677	1.1670809	-1146.0814	429.75799
