Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
60000	176.64577	-1152.5861	4.4753186	-1148.1108	2413.4518	1.1998265	-1136.5292	7688.4387
61000	176.04133	-1152.5679	4.4600051	-1148.1079	2413.5942	1.1997557	-1142.465	3745.8432
62000	188.8992	-1152.8872	4.7857591	-1148.1014	2413.7389	1.1996838	-1137.5462	7006.2998
63000	174.5571	-1152.5178	4.422402	-1148.0954	2413.886	1.1996107	-1135.5483	8327.9187
64000	172.66432	-1152.4627	4.3744486	-1148.0882	2414.0352	1.1995365	-1146.6618	946.73178
65000	182.57578	-1152.7107	4.6255552	-1148.0851	2414.1866	1.1994613	-1143.9961	2713.6801
66000	180.00252	-1152.6368	4.5603618	-1148.0764	2414.3401	1.1993851	-1135.2444	8515.4385
67000	172.93316	-1152.4524	4.3812597	-1148.0712	2414.4956	1.1993078	-1139.6921	5560.0405
68000	185.00696	-1152.7565	4.6871493	-1148.0694	2414.6532	1.1992295	-1141.6463	4261.8992
69000	161.89031	-1152.1609	4.1014892	-1148.0594	2414.8131	1.1991501	-1143.6894	2899.4172
70000	180.08336	-1152.6196	4.5624098	-1148.0572	2414.9749	1.1990698	-1149.6923	-1084.7225
71000	167.87458	-1152.3023	4.2531005	-1148.0492	2415.1389	1.1989884	-1144.8374	2130.6673
72000	181.17946	-1152.6342	4.5901795	-1148.044	2415.3055	1.1989057	-1143.4833	3025.2934
73000	190.58853	-1152.8664	4.8285582	-1148.0379	2415.4744	1.1988219	-1147.6441	261.19807
74000	187.30614	-1152.7779	4.7453988	-1148.0325	2415.6448	1.1987373	-1144.9054	2074.0792
75000	177.28081	-1152.5175	4.4914073	-1148.0261	2415.8173	1.1986517	-1135.0756	8588.8273
76000	178.0564	-1152.5303	4.5110567	-1148.0192	2415.9922	1.1985649	-1140.3505	5085.5488
77000	179.77996	-1152.5693	4.5547232	-1148.0145	2416.1693	1.198477	-1145.3207	1786.2808
78000	177.17899	-1152.4956	4.4888275	-1148.0068	2416.3489	1.198388	-1141.3433	4418.2511
79000	176.83347	-1152.4785	4.4800739	-1147.9984	2416.5306	1.1982979	-1132.7984	10077.756
80000	181.89087	-1152.6025	4.6082031	-1147.9943	2416.7148	1.1982066	-1146.2504	1156.1336
81000	176.94946	-1152.4721	4.4830125	-1147.9891	2416.9015	1.198114	-1143.7689	2797.5443
82000	176.6981	-1152.4575	4.4766444	-1147.9808	2417.0901	1.1980205	-1141.8148	4087.1761
83000	190.5083	-1152.8044	4.8265255	-1147.9779	2417.2807	1.1979261	-1144.4563	2334.161
84000	176.88228	-1152.4488	4.4813105	-1147.9675	2417.4737	1.1978304	-1147.0174	629.72553
85000	177.42033	-1152.4568	4.4949419	-1147.9618	2417.6691	1.1977336	-1144.2509	2459.1861
86000	185.62472	-1152.6599	4.7028001	-1147.9571	2417.8665	1.1976358	-1144.2865	2432.2721
87000	179.98167	-1152.5118	4.5598335	-1147.952	2418.0658	1.1975371	-1144.8102	2081.7069
88000	183.89952	-1152.6015	4.6590922	-1147.9424	2418.2673	1.1974373	-1141.3185	4388.5778
89000	180.02224	-1152.497	4.5608613	-1147.9362	2418.4715	1.1973362	-1139.8581	5351.4932
90000	182.3726	-1152.5523	4.6204077	-1147.9318	2418.6779	1.197234	-1134.442	8935.9324
91000	170.3275	-1152.2389	4.3152452	-1147.9236	2418.8864	1.1971308	-1149.7665	-1220.661
92000	173.13373	-1152.3038	4.3863412	-1147.9175	2419.0968	1.1970267	-1144.0093	2588.4058
93000	172.95697	-1152.293	4.3818629	-1147.9111	2419.3091	1.1969217	-1140.5186	4895.6552
94000	174.43947	-1152.3262	4.419422	-1147.9067	2419.5234	1.1968157	-1150.2522	-1553.1607
95000	190.6947	-1152.7274	4.831248	-1147.8961	2419.7399	1.1967086	-1140.8138	4689.3903
96000	173.81958	-1152.2955	4.4037169	-1147.8918	2419.9586	1.1966004	-1148.8209	-615.11282
97000	179.72039	-1152.4384	4.5532139	-1147.8852	2420.1794	1.1964913	-1139.382	5629.2121
98000	172.14906	-1152.2414	4.3613944	-1147.88	2420.4023	1.1963811	-1143.8909	2640.5699
99000	194.51876	-1152.8008	4.9281307	-1147.8726	2420.6272	1.1962699	-1144.3864	2307.4875
100000	194.27801	-1152.7875	4.9220312	-1147.8655	2420.8542	1.1961577	-1140.3908	4946.9293
101000	184.61007	-1152.5403	4.677094	-1147.8632	2421.0837	1.1960444	-1143.4822	2899.1642
102000	170.2882	-1152.1643	4.3142495	-1147.8501	2421.3155	1.1959299	-1139.7748	5343.3882
103000	175.44114	-1152.2885	4.4447992	-1147.8437	2421.5496	1.1958142	-1136.0032	7834.1143
104000	189.21599	-1152.6346	4.793785	-1147.8408	2421.7859	1.1956975	-1148.533	-457.94168
105000	193.3458	-1152.7302	4.8984137	-1147.8318	2422.0243	1.1955799	-1139.9572	5209.1087
106000	162.19998	-1151.9343	4.1093347	-1147.825	2422.2647	1.1954612	-1141.1339	4425.7261
107000	181.1749	-1152.4114	4.5900641	-1147.8213	2422.5075	1.1953414	-1139.6359	5413.6082
