Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
63000	199.26196	-827.39085	4.3528703	-823.03798	1625.1372	1.1884098	-812.86091	10033.292
64000	195.12486	-827.30058	4.2624957	-823.03809	1625.2084	1.1883577	-814.09306	8818.2612
65000	207.14657	-827.55866	4.5251095	-823.03355	1625.2809	1.1883047	-816.67925	6263.9663
66000	195.46076	-827.29393	4.2698333	-823.0241	1625.3546	1.1882508	-823.73626	-702.00997
67000	200.16915	-827.39513	4.372688	-823.02244	1625.4296	1.188196	-815.16178	7748.2055
68000	209.35995	-827.58954	4.5734607	-823.01608	1625.5059	1.1881402	-821.44344	1550.0694
69000	190.54068	-827.17231	4.1623545	-823.00996	1625.5834	1.1880836	-819.05061	3902.3369
70000	203.0946	-827.44389	4.4365942	-823.0073	1625.6621	1.1880261	-823.47036	-456.3744
71000	205.31418	-827.487	4.485081	-823.00192	1625.742	1.1879677	-819.66785	3285.7454
72000	213.86763	-827.66868	4.6719309	-822.99675	1625.823	1.1879085	-819.43168	3513.2141
73000	195.91257	-827.27089	4.2797032	-822.99118	1625.9051	1.1878485	-824.35239	-1341.3367
74000	210.04417	-827.57469	4.5884075	-822.98629	1625.9883	1.1877877	-818.34458	4573.7325
75000	189.03748	-827.1069	4.129517	-822.97738	1626.0726	1.1877262	-818.91724	4000.4803
76000	200.8299	-827.3605	4.387122	-822.97338	1626.158	1.1876638	-820.90979	2033.1608
77000	201.39094	-827.372	4.3993778	-822.97262	1626.2444	1.1876007	-817.6065	5286.7009
78000	203.33107	-827.40482	4.4417599	-822.96306	1626.3318	1.1875369	-819.89936	3018.1955
79000	212.5394	-827.60001	4.6429156	-822.9571	1626.42	1.1874725	-811.7283	11061.423
80000	207.18836	-827.47534	4.5260223	-822.94931	1626.5092	1.1874073	-820.12142	2785.5879
81000	205.80359	-827.4409	4.4957722	-822.94513	1626.5994	1.1873415	-819.92643	2973.3689
82000	209.70775	-827.52702	4.5810583	-822.94596	1626.6905	1.187275	-816.65702	6194.1661
83000	197.64746	-827.25175	4.3176017	-822.93414	1626.7828	1.1872077	-821.67634	1238.7823
84000	203.19507	-827.36714	4.438789	-822.92835	1626.8761	1.1871396	-820.5815	2311.22
85000	197.23857	-827.22802	4.3086696	-822.91935	1626.9706	1.1870706	-820.93418	1954.9198
86000	219.35275	-827.709	4.7917531	-822.91724	1627.0664	1.1870007	-818.19287	4652.1017
87000	201.71902	-827.31009	4.4065448	-822.90354	1627.1637	1.1869298	-811.76104	10971.396
88000	224.62452	-827.8125	4.9069147	-822.90559	1627.2627	1.1868575	-812.98251	9770.0973
89000	199.49307	-827.25352	4.3579191	-822.8956	1627.3635	1.186784	-823.08671	-188.14258
90000	216.42104	-827.61755	4.7277098	-822.88984	1627.4658	1.1867094	-820.15669	2690.6811
91000	235.00239	-828.02158	5.1336189	-822.88796	1627.5694	1.1866339	-825.46461	-2536.4516
92000	236.85859	-828.05456	5.1741675	-822.8804	1627.6743	1.1865574	-816.89751	5889.1627
93000	228.40543	-827.86334	4.9895086	-822.87383	1627.7805	1.18648	-813.61726	9110.9722
94000	216.61303	-827.59977	4.7319039	-822.86786	1627.8881	1.1864016	-819.85472	2965.5579
95000	219.88047	-827.65805	4.8032811	-822.85477	1627.997	1.1863222	-819.48068	3320.5749
96000	203.19591	-827.29121	4.4388075	-822.8524	1628.1072	1.1862419	-822.32005	523.87424
97000	220.58386	-827.66181	4.8186465	-822.84316	1628.2186	1.1861607	-819.54068	3249.6617
98000	233.75233	-827.9435	5.1063114	-822.83719	1628.3312	1.1860787	-818.59912	4169.9933
99000	207.89357	-827.37325	4.5414276	-822.83182	1628.4452	1.1859957	-815.96754	6753.5503
100000	213.99148	-827.50019	4.6746362	-822.82555	1628.5603	1.1859118	-815.80064	6911.1012
101000	217.94749	-827.58205	4.7610552	-822.82099	1628.6767	1.1858271	-816.59231	6127.3353
102000	225.14134	-827.73504	4.9182046	-822.81683	1628.7944	1.1857414	-820.7569	2026.2688
103000	217.46941	-827.55457	4.7506115	-822.80396	1628.9133	1.1856549	-825.24502	-2400.9967
104000	231.76508	-827.86072	5.0629	-822.79782	1629.0335	1.1855674	-817.38178	5326.7489
105000	223.05689	-827.6673	4.8726699	-822.79463	1629.155	1.185479	-817.15643	5544.8364
106000	218.05415	-827.54911	4.7633852	-822.78572	1629.2776	1.1853898	-821.99776	774.85861
107000	220.81348	-827.60313	4.8236626	-822.77947	1629.4016	1.1852996	-820.26351	2473.927
108000	230.47164	-827.80908	5.0346449	-822.77443	1629.527	1.1852083	-814.38147	8252.097
109000	202.61064	-827.19354	4.4260223	-822.76752	1629.6539	1.1851161	-819.70729	3008.6287
110000	223.80953	-827.65315	4.8891113	-822.76404	1629.782	1.1850229	-816.36361	6292.0179
111000	226.81891	-827.70701	4.954851	-822.75216	1629.9115	1.1849288	-818.32969	4347.2157
112000	228.89997	-827.75142	5.0003118	-822.75111	1630.0423	1.1848337	-820.22827	2479.715
113000	239.80951	-827.97512	5.2386301	-822.73649	1630.1745	1.1847376	-824.08745	-1327.7625
