Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
65000	219.23293	-827.5664	4.7891356	-822.77726	1514.7283	1.2750333	-806.78443	16916.129
66000	209.20057	-827.34728	4.5699789	-822.77731	1514.9635	1.2748353	-807.34375	16322.028
67000	209.02605	-827.34014	4.5661666	-822.77397	1515.2021	1.2746345	-807.45941	16193.632
68000	210.50598	-827.36695	4.5984957	-822.76846	1515.4443	1.2744309	-813.09047	10231.879
69000	211.27475	-827.38355	4.6152895	-822.76826	1515.6901	1.2742242	-807.66541	15964.626
70000	214.66756	-827.45369	4.6894052	-822.76428	1515.9392	1.2740148	-808.31632	15269.864
71000	197.2576	-827.06456	4.3090852	-822.75547	1516.1917	1.2738026	-815.64605	7512.6104
72000	216.21368	-827.48272	4.7231801	-822.75954	1516.4476	1.2735877	-803.85458	19973.716
73000	209.38753	-827.33113	4.5740632	-822.75706	1516.7069	1.2733699	-807.64904	15959.387
74000	205.68005	-827.24308	4.4930733	-822.75001	1516.9696	1.2731494	-809.32815	14175.753
75000	209.2975	-827.3191	4.5720964	-822.747	1517.2358	1.272926	-807.30367	16307.911
76000	194.82398	-827.00003	4.255923	-822.74411	1517.5057	1.2726997	-811.41969	11956.28
77000	209.00816	-827.30508	4.5657759	-822.7393	1517.779	1.2724705	-806.1279	17535.101
78000	210.74027	-827.33971	4.6036136	-822.73609	1518.0557	1.2722386	-813.36062	9895.0006
79000	211.14118	-827.34548	4.6123716	-822.73311	1518.3356	1.272004	-813.01647	10253.182
80000	203.80597	-827.18385	4.4521341	-822.73172	1518.6191	1.2717666	-806.71151	16901.673
81000	226.69977	-827.67992	4.9522485	-822.72768	1518.9059	1.2715264	-805.61293	18053.027
82000	233.68706	-827.8333	5.1048855	-822.72841	1519.1962	1.2712835	-812.30443	10993.353
83000	219.25903	-827.50758	4.7897057	-822.71788	1519.4898	1.2710378	-810.47712	12906.871
84000	215.64344	-827.42937	4.7107233	-822.71864	1519.7868	1.2707894	-809.2003	14251.196
85000	200.55339	-827.09301	4.3810816	-822.71193	1520.0873	1.2705382	-814.65812	8488.737
86000	219.43458	-827.50344	4.7935407	-822.7099	1520.3911	1.2702844	-814.55312	8595.5485
87000	207.8522	-827.24966	4.540524	-822.70914	1520.6981	1.2700279	-812.63069	10618.451
88000	222.97874	-827.57653	4.8709627	-822.70556	1521.0083	1.2697688	-807.21956	16312.413
89000	226.38346	-827.64753	4.9453386	-822.70219	1521.3218	1.2695072	-814.628	8503.3195
90000	200.60011	-827.07571	4.3821023	-822.69361	1521.6386	1.2692429	-813.01906	10186.607
91000	236.94159	-827.87276	5.1759806	-822.69678	1521.9584	1.2689762	-817.96128	4985.0906
92000	219.25081	-827.47979	4.7895262	-822.69026	1522.2811	1.2687072	-812.4054	10824.657
93000	225.69774	-827.61587	4.9303592	-822.68552	1522.6065	1.268436	-810.43323	12892.58
94000	207.50553	-827.21023	4.532951	-822.67728	1522.9348	1.2681626	-822.36459	328.95862
95000	225.25991	-827.59639	4.9207948	-822.6756	1523.2659	1.2678869	-812.01327	11214.678
96000	205.91557	-827.16998	4.4982184	-822.67176	1523.6002	1.2676088	-811.13657	12130.094
97000	193.94633	-826.90054	4.2367507	-822.66379	1523.9376	1.2673282	-816.51503	6464.4356
98000	219.50379	-827.45823	4.7950525	-822.66317	1524.278	1.2670451	-802.10653	21607.198
99000	207.93621	-827.20087	4.5423591	-822.65851	1524.6212	1.2667599	-815.88509	7117.9765
100000	222.553	-827.51776	4.8616625	-822.6561	1524.9671	1.2664726	-815.94085	7055.2429
101000	223.6317	-827.5379	4.8852266	-822.65267	1525.3159	1.2661829	-815.11967	7912.5872
102000	216.01661	-827.3642	4.7188753	-822.64533	1525.6679	1.2658908	-809.82277	13465.582
103000	204.14226	-827.10253	4.4594803	-822.64305	1526.0229	1.2655963	-803.59593	19997.638
104000	225.01436	-827.55501	4.9154308	-822.63958	1526.381	1.2652994	-807.26123	16141.991
105000	209.50009	-827.21324	4.5765221	-822.63671	1526.7422	1.265	-814.83158	8190.7745
106000	220.31481	-827.44593	4.8127693	-822.63316	1527.1065	1.2646983	-807.61529	15756.121
107000	234.90195	-827.76103	5.1314247	-822.62961	1527.4741	1.264394	-807.34185	16035.414
108000	225.32599	-827.54642	4.9222383	-822.62418	1527.8448	1.2640872	-811.89461	11251.573
109000	233.50335	-827.72306	5.1008724	-822.62219	1528.2184	1.2637782	-815.16181	7821.4268
110000	215.83795	-827.33203	4.7149723	-822.61706	1528.5945	1.2634672	-815.53672	7421.1626
111000	238.5349	-827.82474	5.2107864	-822.61395	1528.9731	1.2631544	-813.61459	9430.232
112000	219.29624	-827.39618	4.7905185	-822.60567	1529.354	1.2628398	-818.49344	4308.0357
113000	227.87259	-827.58208	4.9778686	-822.60421	1529.7373	1.2625233	-810.76944	12395.2
114000	203.15148	-827.03662	4.4378369	-822.59878	1530.1231	1.262205	-809.30192	13923.01
115000	216.03126	-827.31136	4.7191953	-822.59216	1530.5113	1.2618849	-810.38029	12783.687
116000	205.93168	-827.09037	4.4985703	-822.5918	1530.9019	1.2615629	-809.2336	13980.122
117000	220.38125	-827.39976	4.8142206	-822.58554	1531.2949	1.2612391	-812.0659	11006.574
118000	220.29828	-827.39699	4.8124081	-822.58459	1531.6903	1.2609135	-814.63673	8313.6086
119000	219.67762	-827.37825	4.7988498	-822.5794	1532.0883	1.260586	-814.98141	7945.5728
120000	232.80214	-827.66213	5.0855544	-822.57658	1532.4887	1.2602566	-819.56881	3144.543
121000	234.61328	-827.6956	5.1251188	-822.57048	1532.8914	1.2599256	-817.70978	5080.3998
122000	226.6545	-827.51665	4.9512596	-822.56539	1533.2963	1.2595928	-816.86186	5959.7524
123000	208.43277	-827.11076	4.5532064	-822.55755	1533.7036	1.2592583	-806.52542	16747.893
124000	214.92853	-827.25256	4.6951061	-822.55745	1534.1131	1.2589221	-820.12754	2537.7182
125000	220.11102	-827.3621	4.8083175	-822.55378	1534.5249	1.2585844	-812.96281	10013.803
126000	212.71772	-827.19518	4.6468111	-822.54837	1534.9387	1.258245	-817.63741	5126.0884
127000	222.98211	-827.41358	4.8710363	-822.54255	1535.3548	1.257904	-808.3283	14832.876
128000	228.69835	-827.53633	4.9959073	-822.54042	1535.7732	1.2575613	-815.48393	7361.6018
129000	225.82312	-827.47027	4.933098	-822.53717	1536.1938	1.257217	-815.04892	7809.885
130000	235.37271	-827.67557	5.1417086	-822.53386	1536.6166	1.2568711	-809.21725	13884.763
131000	209.58923	-827.10748	4.5784692	-822.52901	1537.0416	1.2565235	-808.25978	14873.919
132000	212.606	-827.16657	4.6443706	-822.5222	1537.4689	1.2561743	-813.81174	9077.0546
133000	220.09765	-827.33077	4.8080253	-822.52275	1537.8983	1.2558236	-808.19403	14927.602
134000	225.73782	-827.44497	4.9312346	-822.51374	1538.3297	1.2554714	-811.49799	11472.951
135000	229.44596	-827.52477	5.012239	-822.51253	1538.7632	1.2551178	-816.14625	6628.6463
136000	230.17438	-827.54134	5.0281512	-822.51319	1539.1985	1.2547627	-806.58427	16580.672
137000	231.90716	-827.5684	5.0660038	-822.50239	1539.6364	1.2544059	-816.81511	5918.2999
138000	231.56463	-827.55977	5.0585211	-822.50125	1540.0767	1.2540473	-821.40278	1142.7706
139000	228.13268	-827.48075	4.9835503	-822.4972	1540.5194	1.2536869	-814.70807	8100.8811
140000	222.41029	-827.35637	4.8585448	-822.49782	1540.9645	1.2533248	-812.71414	10172.318
141000	243.25157	-827.80312	5.3138219	-822.4893	1541.4121	1.2529608	-816.97961	5726.8866
142000	234.72491	-827.618	5.1275573	-822.49044	1541.8621	1.2525951	-816.40587	6322.5877
143000	230.22724	-827.51198	5.0293059	-822.48267	1542.3145	1.2522277	-811.30559	11610.895
144000	231.20204	-827.53245	5.0506004	-822.48185	1542.7693	1.2518585	-817.84934	4810.8936
145000	248.91889	-827.91915	5.4376243	-822.48153	1543.2267	1.2514876	-811.36252	11543.744
146000	218.58375	-827.24701	4.7749542	-822.47206	1543.6863	1.2511149	-813.18121	9642.8786
147000	236.65956	-827.64613	5.1698196	-822.47631	1544.1481	1.2507407	-816.08197	6634.6339
148000	223.3016	-827.34835	4.8780155	-822.47034	1544.6122	1.2503649	-806.45465	16612.555
149000	244.74253	-827.80825	5.3463918	-822.46186	1545.0784	1.2499877	-820.12223	2426.0916
150000	230.14937	-827.4905	5.0276047	-822.46289	1545.5468	1.2496089	-817.40532	5242.8794
151000	226.02992	-827.3951	4.9376157	-822.45748	1546.0172	1.2492287	-816.00096	6691.0602
152000	242.45267	-827.75314	5.29637	-822.45677	1546.4898	1.2488469	-810.1084	12793.015
153000	231.68946	-827.51396	5.0612479	-822.45271	1546.9646	1.2484636	-810.9159	11948.557
154000	222.50538	-827.30648	4.8606222	-822.44586	1547.4417	1.2480786	-810.69014	12171.537
155000	236.84564	-827.61756	5.1738847	-822.44367	1547.9211	1.2476921	-813.19407	9573.8048
156000	234.81259	-827.57164	5.1294726	-822.44217	1548.4028	1.247304	-812.34364	10449.238
157000	221.05004	-827.26728	4.8288303	-822.43845	1548.8869	1.2469141	-813.4188	9329.97
158000	216.6117	-827.169	4.7318749	-822.43713	1549.3735	1.2465225	-806.03047	16965.797
159000	210.83947	-827.03941	4.6057808	-822.43363	1549.8625	1.2461292	-813.38971	9349.1804
160000	252.86897	-827.95986	5.5239136	-822.43595	1550.354	1.2457342	-816.85607	5766.3935
161000	223.91452	-827.32022	4.8914046	-822.42881	1550.8478	1.2453375	-806.69168	16257.989
162000	234.59791	-827.55021	5.124783	-822.42543	1551.3437	1.2449394	-816.70348	5909.4449
163000	241.94359	-827.70765	5.285249	-822.4224	1551.8418	1.2445399	-813.91108	8787.3918
164000	228.35339	-827.40932	4.9883718	-822.42095	1552.342	1.2441389	-810.56809	12233.37
165000	230.89506	-827.46249	5.0438944	-822.41859	1552.8444	1.2437363	-815.69299	6939.2661
166000	228.17134	-827.40259	4.9843949	-822.4182	1553.3492	1.2433322	-814.09656	8583.2187
167000	235.7696	-827.56646	5.1503785	-822.41608	1553.8566	1.2429261	-817.53328	5034.6445
168000	231.83249	-827.4771	5.0643725	-822.41273	1554.3665	1.2425184	-814.03026	8640.301
169000	234.63135	-827.5329	5.1255136	-822.40738	1554.8789	1.242109	-816.19464	6401.7293
170000	240.80099	-827.66833	5.2602892	-822.40804	1555.3935	1.241698	-811.44173	11296.16
171000	220.7974	-827.22903	4.8233113	-822.40572	1555.9106	1.2412853	-814.16707	8483.6241
172000	226.90744	-827.35866	4.956785	-822.40187	1556.4299	1.2408711	-816.6335	5937.9135
173000	226.03547	-827.33847	4.9377367	-822.40073	1556.9517	1.2404553	-820.19244	2272.4383
174000	225.67044	-827.32416	4.9297627	-822.3944	1557.4758	1.2400379	-819.25536	3229.133
175000	235.73601	-827.54846	5.1496447	-822.39881	1558.0023	1.2396188	-807.46852	15353.618
176000	243.72666	-827.72502	5.3242002	-822.40082	1558.531	1.2391983	-811.55121	11153.455
177000	242.14574	-827.68687	5.289665	-822.39721	1559.062	1.2387763	-810.503	12223.131
178000	215.83276	-827.10807	4.714859	-822.39321	1559.5952	1.2383527	-814.28992	8324.5358
179000	248.68083	-827.82213	5.4324238	-822.3897	1560.1306	1.2379278	-813.56629	9061.2064
180000	238.75268	-827.60372	5.2155437	-822.38818	1560.6681	1.2375014	-817.01034	5520.874
181000	231.93939	-827.45163	5.0667077	-822.38493	1561.2077	1.2370737	-809.67295	13045.556
