Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
62000	149.46542	-831.06877	3.2650669	-827.80371	1880.8445	1.0268414	-831.21263	-2903.8562
63000	159.70067	-831.29015	3.4886554	-827.80149	1880.7845	1.0268741	-830.85703	-2602.9111
64000	152.5111	-831.12548	3.3315995	-827.79388	1880.7237	1.0269073	-832.85816	-4314.2266
65000	158.28191	-831.24798	3.4576628	-827.79031	1880.662	1.0269411	-834.05544	-5337.3993
66000	155.35821	-831.17827	3.3937945	-827.78448	1880.5994	1.0269752	-827.06843	610.03822
67000	161.47076	-831.30732	3.5273231	-827.77999	1880.536	1.0270099	-824.97834	2386.9479
68000	149.14576	-831.03057	3.2580838	-827.77249	1880.4716	1.027045	-832.77799	-4264.7297
69000	152.4536	-831.09773	3.3303436	-827.76738	1880.4063	1.0270807	-829.80824	-1738.8844
70000	160.80826	-831.27601	3.5128506	-827.76316	1880.3402	1.0271168	-827.44736	269.08594
71000	154.31319	-831.12804	3.3709661	-827.75707	1880.2733	1.0271533	-833.61885	-4994.802
72000	163.50721	-831.32423	3.5718091	-827.75242	1880.2055	1.0271903	-833.96829	-5296.7213
73000	145.60553	-830.92651	3.1807477	-827.74576	1880.1368	1.0272279	-830.70614	-2522.7188
74000	144.76081	-830.90118	3.1622947	-827.73888	1880.0671	1.027266	-833.09739	-4566.4753
75000	155.95063	-831.14321	3.4067359	-827.73647	1879.9965	1.0273046	-827.46146	234.37055
76000	144.76142	-830.89167	3.1623082	-827.72936	1879.9249	1.0273437	-828.1114	-325.59341
77000	149.42662	-830.98904	3.2642191	-827.72483	1879.8526	1.0273832	-826.8735	725.5721
78000	160.32224	-831.22317	3.5022336	-827.72094	1879.7794	1.0274232	-827.05316	569.16217
79000	159.49265	-831.19732	3.4841112	-827.71321	1879.7053	1.0274637	-831.9803	-3637.0714
80000	149.0993	-830.96403	3.2570689	-827.70697	1879.6304	1.0275047	-829.8708	-1844.4268
81000	155.927	-831.10978	3.4062198	-827.70356	1879.5546	1.0275461	-833.20474	-4689.3347
82000	171.28566	-831.43958	3.7417292	-827.69785	1879.4781	1.0275879	-830.06801	-2020.4648
