Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
0	300	-829.72745	6.5534894	-823.17396	1724.4022	1.1199992	-817.45938	5309.5309
1000	156.01205	-826.56074	3.4080777	-823.15266	1724.4028	1.1199988	-816.14084	6514.8222
2000	158.2974	-826.61067	3.4580012	-823.15267	1724.4047	1.1199975	-818.08653	4707.0494
3000	182.06836	-827.13388	3.9772769	-823.1566	1724.4076	1.1199956	-825.7309	-2391.8221
4000	155.72252	-826.55545	3.4017529	-823.1537	1724.4116	1.119993	-821.24232	1775.8844
5000	176.8094	-827.01694	3.862395	-823.15455	1724.4166	1.1199898	-821.83744	1223.74
6000	178.16224	-827.04391	3.8919477	-823.15196	1724.4224	1.119986	-822.3922	705.90215
7000	186.41903	-827.2224	4.072317	-823.15008	1724.4293	1.1199815	-819.99079	2935.3186
8000	184.92108	-827.19343	4.0395944	-823.15384	1724.4371	1.1199765	-823.02338	121.20787
9000	187.185	-827.24485	4.0890498	-823.1558	1724.4456	1.119971	-821.11675	1894.4739
10000	172.87652	-826.92631	3.7764815	-823.14983	1724.4546	1.1199651	-825.0674	-1781.6011
11000	197.5939	-827.46822	4.3164317	-823.15179	1724.4637	1.1199592	-821.41069	1617.6344
12000	187.96631	-827.259	4.1061174	-823.15288	1724.4732	1.119953	-814.82539	7736.9257
13000	186.62758	-827.22624	4.0768728	-823.14936	1724.4833	1.1199465	-817.97685	4805.66
14000	175.14017	-826.97458	3.8259308	-823.14865	1724.494	1.1199395	-819.99561	2929.3891
15000	198.67466	-827.48515	4.3400409	-823.14511	1724.5055	1.1199321	-823.36899	-207.99882
16000	196.61003	-827.44525	4.2949391	-823.15031	1724.5176	1.1199242	-823.29004	-129.81375
17000	197.54927	-827.45418	4.3154567	-823.13873	1724.5306	1.1199158	-821.19485	1805.9583
18000	207.42652	-827.67302	4.5312251	-823.14179	1724.5442	1.1199069	-820.73965	2231.6893
19000	180.85254	-827.09005	3.9507174	-823.13934	1724.559	1.1198973	-818.12643	4657.1647
20000	187.24933	-827.22835	4.090455	-823.13789	1724.5748	1.119887	-823.15733	-18.057475
21000	188.6784	-827.25623	4.121673	-823.13455	1724.592	1.1198759	-814.96066	7593.6915
22000	204.01326	-827.59355	4.4566625	-823.13688	1724.6104	1.1198639	-817.10462	5604.0154
23000	169.94057	-826.84423	3.7123458	-823.13189	1724.6302	1.1198511	-821.97817	1071.8005
24000	195.61958	-827.40447	4.2733028	-823.13116	1724.6514	1.1198373	-823.45968	-305.18897
25000	185.78043	-827.18631	4.058367	-823.12794	1724.6743	1.1198224	-818.49653	4302.4548
26000	199.06952	-827.47678	4.3486666	-823.12812	1724.699	1.1198064	-818.96452	3867.8133
27000	217.60428	-827.88247	4.7535578	-823.12891	1724.7251	1.1197895	-820.41199	2523.8705
