Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
64000	196.46996	-827.14758	4.2918794	-822.8557	1514.5384	1.2751932	-810.77815	12776.417
65000	202.78556	-827.28696	4.4298433	-822.85712	1514.7807	1.2749891	-810.46079	13111.544
66000	219.45086	-827.65395	4.7938963	-822.86006	1515.0272	1.2747817	-805.38724	18477.905
67000	186.57888	-826.92459	4.0758089	-822.84878	1515.2778	1.2745709	-806.61731	17162.321
68000	200.81994	-827.23398	4.3869045	-822.84707	1515.5323	1.2743569	-806.0251	17783.696
69000	193.00225	-827.06177	4.2161273	-822.84564	1515.7908	1.2741395	-815.65417	7601.3122
70000	210.1528	-827.43261	4.5907804	-822.84183	1516.0533	1.2739189	-807.03605	16703.667
71000	227.8448	-827.82343	4.9772615	-822.84617	1516.3197	1.2736951	-812.27242	11172.455
72000	202.36455	-827.26	4.4206464	-822.83935	1516.5901	1.273468	-808.57807	15066.094
73000	204.66802	-827.30973	4.4709657	-822.83877	1516.8644	1.2732377	-809.36211	14234.612
74000	193.70376	-827.06313	4.2314518	-822.83167	1517.1426	1.2730042	-809.45884	14122.36
75000	211.43224	-827.45529	4.6187298	-822.83656	1517.4247	1.2727676	-806.82934	16901.264
76000	204.19872	-827.29052	4.4607138	-822.82981	1517.7106	1.2725279	-809.91612	13632.379
77000	204.56763	-827.29613	4.4687726	-822.82736	1518.0003	1.272285	-811.75348	11687.948
78000	196.39055	-827.11171	4.2901445	-822.82157	1518.2939	1.2720389	-813.23993	10111.001
79000	212.65733	-827.46619	4.6454918	-822.8207	1518.5912	1.2717899	-802.42939	21513.681
80000	197.23013	-827.12392	4.3084853	-822.81544	1518.8925	1.2715376	-809.63301	13905.251
81000	199.22965	-827.16519	4.3521647	-822.81303	1519.1974	1.2712824	-811.33247	12107.628
82000	203.23199	-827.24893	4.4395956	-822.80933	1519.506	1.2710243	-804.57972	19221.413
83000	200.92181	-827.1952	4.3891299	-822.80607	1519.8182	1.2707631	-807.22663	16423.675
84000	205.1679	-827.28839	4.4818856	-822.8065	1520.1341	1.2704991	-806.15153	17553.844
85000	211.08526	-827.41441	4.6111499	-822.80326	1520.4538	1.270232	-802.57896	21311.339
86000	205.01882	-827.27379	4.4786289	-822.79516	1520.7771	1.2699619	-812.43607	10913.557
87000	217.23874	-827.53946	4.7455725	-822.79389	1521.1042	1.2696888	-805.91797	17775.375
88000	216.85622	-827.52808	4.7372165	-822.79086	1521.435	1.2694127	-809.22987	14280.666
89000	209.11337	-827.35747	4.5680742	-822.78939	1521.7694	1.2691338	-807.45728	16142.234
90000	196.57358	-827.07912	4.2941428	-822.78498	1522.1073	1.268852	-808.77453	14747.455
91000	204.22007	-827.24535	4.4611802	-822.78417	1522.4488	1.2685674	-807.24774	16350.043
92000	205.40795	-827.26638	4.4871293	-822.77925	1522.794	1.2682799	-807.9079	15646.587
93000	204.92055	-827.24911	4.4764822	-822.77263	1523.1429	1.2679893	-814.38655	8821.2183
94000	222.77816	-827.6408	4.8665811	-822.77422	1523.4954	1.267696	-802.72294	21086.825
