Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
60000	150.93883	-1152.9519	3.8240336	-1149.1278	2435.2425	1.1890904	-1143.4936	3706.8141
61000	152.60166	-1152.9878	3.8661612	-1149.1216	2435.4356	1.1889961	-1141.7032	4880.2695
62000	157.13765	-1153.0985	3.9810806	-1149.1174	2435.632	1.1889003	-1135.6164	8881.0682
63000	146.20578	-1152.8161	3.7041216	-1149.112	2435.8315	1.1888029	-1135.4302	8999.2604
64000	161.17728	-1153.1932	4.0834245	-1149.1097	2436.0346	1.1887038	-1145.9593	2072.0548
65000	152.20927	-1152.96	3.8562201	-1149.1038	2436.2409	1.1886031	-1142.8233	4130.2974
66000	155.67723	-1153.0401	3.9440808	-1149.096	2436.4502	1.188501	-1139.4745	6327.008
67000	156.23487	-1153.0528	3.9582086	-1149.0946	2436.6629	1.1883973	-1143.2636	3834.0279
68000	158.58366	-1153.1053	4.0177152	-1149.0876	2436.8786	1.188292	-1142.2954	4465.6328
69000	156.10357	-1153.0373	3.9548823	-1149.0824	2437.0975	1.1881853	-1140.3217	5759.3471
70000	154.51062	-1152.9923	3.9145248	-1149.0778	2437.3196	1.188077	-1147.5154	1027.0256
71000	151.01428	-1152.8966	3.825945	-1149.0707	2437.5447	1.1879673	-1145.4294	2393.3904
72000	157.7809	-1153.0623	3.9973772	-1149.0649	2437.7729	1.1878561	-1141.5817	4918.2125
73000	157.69307	-1153.0562	3.9951521	-1149.0611	2438.0044	1.1877433	-1136.7251	8106.7758
74000	152.16702	-1152.9115	3.8551498	-1149.0563	2438.239	1.1876291	-1144.0029	3320.6228
75000	167.35945	-1153.292	4.2400498	-1149.0519	2438.4768	1.1875133	-1142.8454	4077.9134
76000	155.1676	-1152.975	3.9311694	-1149.0439	2438.7177	1.1873959	-1141.9144	4683.8781
77000	156.49765	-1153.0038	3.9648663	-1149.0389	2438.962	1.187277	-1136.9352	7951.0506
78000	154.86482	-1152.9564	3.9234985	-1149.0329	2439.2096	1.1871565	-1144.7638	2804.1223
79000	152.69219	-1152.8964	3.8684547	-1149.0279	2439.4604	1.1870344	-1143.213	3819.1131
80000	156.42494	-1152.9858	3.963024	-1149.0228	2439.7143	1.1869109	-1142.8125	4078.3328
81000	156.02851	-1152.9695	3.9529805	-1149.0165	2439.9714	1.1867858	-1139.6976	6119.1455
82000	153.55326	-1152.9008	3.8902701	-1149.0106	2440.2313	1.1866594	-1139.4698	6264.1316
83000	163.01872	-1153.1369	4.1300773	-1149.0069	2440.4943	1.1865316	-1135.3541	8963.0276
84000	157.2387	-1152.9851	3.9836405	-1149.0015	2440.7605	1.1864021	-1137.3444	7652.0313
85000	163.85266	-1153.1444	4.1512051	-1148.9932	2441.0297	1.1862713	-1141.1341	5158.3145
86000	166.66658	-1153.2135	4.2224959	-1148.991	2441.3022	1.1861389	-1142.1613	4482.1797
87000	151.80661	-1152.8276	3.8460187	-1148.9816	2441.5776	1.1860051	-1143.1562	3822.6864
88000	162.72318	-1153.0977	4.12259	-1148.9751	2441.856	1.1858699	-1140.9852	5242.4027
89000	154.2269	-1152.8778	3.9073368	-1148.9705	2442.1375	1.1857332	-1143.0992	3851.8756
90000	157.4735	-1152.9558	3.9895892	-1148.9662	2442.4221	1.185595	-1142.1819	4450.4067
91000	149.64149	-1152.7513	3.7911654	-1148.9602	2442.7098	1.1854554	-1145.8191	2060.2349
92000	152.79311	-1152.8242	3.8710117	-1148.9531	2443.0006	1.1853143	-1144.8285	2705.0069
93000	153.33299	-1152.8318	3.8846895	-1148.9471	2443.2942	1.1851718	-1137.9688	7198.9129
94000	164.46161	-1153.1101	4.1666329	-1148.9435	2443.5911	1.1850279	-1150.3154	-899.54351
95000	157.93569	-1152.9376	4.0012988	-1148.9363	2443.891	1.1848824	-1138.4653	6864.6032
96000	160.99806	-1153.0141	4.0788841	-1148.9352	2444.1941	1.1847355	-1143.1205	3811.555
97000	152.87968	-1152.7993	3.8732049	-1148.9261	2444.5004	1.184587	-1143.1341	3796.177
98000	161.00668	-1152.9983	4.0791024	-1148.9192	2444.8098	1.1844371	-1132.7119	10621.265
99000	148.57951	-1152.6788	3.7642603	-1148.9145	2445.1225	1.1842857	-1135.6675	8680.1723
100000	165.02783	-1153.0926	4.1809783	-1148.9116	2445.4387	1.1841325	-1135.4556	8815.9572
101000	161.23856	-1152.9913	4.0849771	-1148.9063	2445.7579	1.183978	-1139.1481	6392.4723
102000	140.22689	-1152.4485	3.5526465	-1148.8959	2446.0801	1.183822	-1134.768	9253.7328
103000	156.72209	-1152.8637	3.9705523	-1148.8932	2446.4055	1.1836646	-1146.6209	1488.1434
104000	163.4167	-1153.0311	4.1401602	-1148.8909	2446.7342	1.1835056	-1140.6427	5401.1059
105000	156.73451	-1152.8556	3.9708671	-1148.8847	2447.066	1.1833451	-1138.5245	6783.1885
106000	153.69217	-1152.7711	3.8937893	-1148.8773	2447.4009	1.1831831	-1139.8682	5897.7502
107000	153.20914	-1152.7533	3.8815519	-1148.8717	2447.7391	1.1830197	-1143.0127	3835.0447
108000	154.55384	-1152.7845	3.9156199	-1148.8689	2448.0802	1.1828549	-1147.7918	704.86531
109000	165.12647	-1153.048	4.1834771	-1148.8645	2448.4239	1.1826888	-1146.4288	1593.8455
110000	170.88002	-1153.1871	4.3292434	-1148.8579	2448.7707	1.1825213	-1135.1881	8943.8263
111000	165.5589	-1153.0488	4.1944329	-1148.8543	2449.1203	1.1823525	-1139.1398	6355.1267
112000	159.58095	-1152.8914	4.0429816	-1148.8484	2449.4724	1.1821825	-1138.6545	6667.7267
113000	163.68869	-1152.9903	4.1470511	-1148.8432	2449.8273	1.1820113	-1146.8217	1322.0285
114000	171.09303	-1153.1748	4.33464	-1148.8402	2450.185	1.1818387	-1147.9816	561.45765
115000	161.52977	-1152.9276	4.0923549	-1148.8353	2450.5457	1.1816648	-1141.2375	4967.4609
116000	154.60947	-1152.7476	3.9170292	-1148.8306	2450.909	1.1814896	-1143.8426	3260.688
117000	155.38126	-1152.7607	3.9365825	-1148.8242	2451.2751	1.1813132	-1136.3661	8142.6907
118000	145.09428	-1152.4921	3.675962	-1148.8162	2451.6437	1.1811355	-1149.6378	-536.96644
119000	159.61174	-1152.8572	4.0437615	-1148.8134	2452.015	1.1809567	-1147.2291	1035.1878
120000	165.18491	-1152.9927	4.1849578	-1148.8077	2452.3887	1.1807767	-1142.4239	4170.6063
121000	153.98632	-1152.704	3.9012417	-1148.8028	2452.7648	1.1805956	-1143.7233	3317.9974
122000	170.07205	-1153.1083	4.3087734	-1148.7996	2453.1436	1.1804134	-1144.0734	3086.6784
123000	155.19715	-1152.7243	3.9319179	-1148.7924	2453.5251	1.1802298	-1141.6556	4660.4261
124000	156.30362	-1152.7479	3.9599504	-1148.7879	2453.9092	1.1800451	-1146.2634	1648.2421
125000	164.10895	-1152.9429	4.1576983	-1148.7852	2454.2957	1.1798592	-1141.1557	4980.6151
126000	163.05003	-1152.913	4.1308707	-1148.7822	2454.685	1.1796721	-1147.3228	952.52804
127000	145.83967	-1152.4695	3.6948464	-1148.7747	2455.0768	1.1794839	-1138.9763	6394.3827
128000	162.78912	-1152.8959	4.1242605	-1148.7716	2455.4711	1.1792944	-1141.0779	5020.0637
129000	147.94475	-1152.5133	3.7481784	-1148.7652	2455.8681	1.1791038	-1142.4985	4088.3047
130000	161.13993	-1152.8443	4.0824782	-1148.7618	2456.2678	1.178912	-1143.7885	3243.9697
131000	161.98106	-1152.861	4.1037882	-1148.7573	2456.6699	1.178719	-1138.0605	6976.1439
132000	149.44601	-1152.5376	3.786213	-1148.7514	2457.0746	1.1785248	-1141.5658	4685.4529
133000	185.77656	-1153.4573	4.7066471	-1148.7506	2457.482	1.1783295	-1132.726	10447.353
134000	162.12882	-1152.8536	4.1075317	-1148.7461	2457.8919	1.178133	-1140.7782	5193.8652
135000	168.79722	-1153.017	4.2764757	-1148.7405	2458.3045	1.1779352	-1145.084	2383.092
136000	158.95432	-1152.7599	4.0271059	-1148.7328	2458.7198	1.1777363	-1143.1904	3611.5764
137000	164.02016	-1152.886	4.1554489	-1148.7305	2459.1376	1.1775362	-1142.0498	4352.6135
138000	160.08948	-1152.7835	4.0558651	-1148.7277	2459.5581	1.1773349	-1142.9098	3789.7987
139000	158.39326	-1152.7355	4.0128915	-1148.7226	2459.9813	1.1771323	-1142.7619	3882.2017
140000	168.3945	-1152.9833	4.2662728	-1148.717	2460.4074	1.1769284	-1143.1123	3649.7235
141000	162.60303	-1152.8345	4.119546	-1148.715	2460.8363	1.1767233	-1135.4634	8627.6699
142000	164.29688	-1152.8703	4.1624596	-1148.7079	2461.2679	1.176517	-1142.2066	4232.0722
143000	157.29391	-1152.6916	3.9850395	-1148.7065	2461.7023	1.1763094	-1139.6496	5894.6101
144000	159.51166	-1152.7442	4.0412261	-1148.703	2462.1393	1.1761006	-1134.1231	9487.5069
145000	158.6708	-1152.7164	4.0199228	-1148.6964	2462.5791	1.1758905	-1142.8764	3786.577
146000	163.3593	-1152.8308	4.1387059	-1148.6921	2463.0213	1.1756794	-1136.6767	7815.9407
147000	161.14842	-1152.7733	4.0826934	-1148.6906	2463.4661	1.1754672	-1141.6559	4575.1969
148000	152.68652	-1152.5535	3.8683111	-1148.6852	2463.9135	1.1752537	-1141.1109	4925.2314
149000	168.49042	-1152.95	4.2687028	-1148.6812	2464.3633	1.1750392	-1137.3357	7376.1823
150000	166.59536	-1152.8977	4.2206914	-1148.677	2464.8156	1.1748236	-1143.3587	3456.981
